rowname	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_014_R2	BBM_673_P283_01_VEB_015_R2	BBM_673_P283_01_VEB_016_R2	BBM_673_P283_01_VEB_017_R2	BBM_673_P283_01_VEB_018_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_020_R2	BBM_673_P283_01_VEB_021_R2	BBM_673_P283_01_VEB_022_R3	BBM_673_P283_01_VEB_023_R3	BBM_673_P283_01_VEB_024_R3
P0A8W2	77823900	55759500	53895400	44137100	59579300	55672500	47110000	41528800	53807300	55149900	46277300	31671000	25499600	28117100	22977700	24813000	18767300	26539000	26880700	29980400	29665500	27588000	28319300
P15005	958876	1084800	1410770	1182240	1408200	1308890	905646	1403870	1104000	1441350	1469060	1894720	1985960	2316750	1907930	1843370	1835910	2146100	2141260	2006490	1953420	1810140	1864590
P0AEH1	3423380	3571350	3723900	3685160	3416600	3297010	3643860	3487040	3535460	3899460	3799050	3118120	3501920	3437680	3764310	3634500	3589180	3692990	3609870	3151500	2940130	3628450	3634830
P0A7Y0	16569300	17288600	16654500	14617800	19129900	16288200	13925000	20125900	15923700	14880000	15401200	18275700	16632500	17892100	15177800	15806400	19920800	17192900	17148100	19396100	16518200	17367100	16842100
P0AFK0	10962500	12043400	13042000	11404900	12552200	12194900	11953200	12828800	12240700	12071200	12796400	12398400	13850700	14433800	14839400	14544900	14648700	14877600	14475600	13794400	12009300	13960000	14346300
P0A940	28441300	30797200	33319800	28303600	34451700	31057200	29674000	30990900	29994100	30888000	31739600	30017500	29435300	32052800	32762200	31793000	30422900	33087300	32245400	31595300	27948200	31297100	32288900
P16869	2072880	2150420	2400340	5990360	2087260	2901360	3749240	1640790	2687730	2737160	2870410	3813080	4339770	4989750	4324060	4584170	4569900	4688740	3984170	5003100	3470640	3471550	4343010
P46890	3390810	3808110	2808830	3908340	3538130	2572990	3003000	4433880	6071250	4442170	4187820	NA	NA	3459310	2929500	2539390	2460440	2430020	2767950	2471570	NA	1271800	1693820
Q46851	21888100	20739300	23598300	15950100	28376000	20350200	15590800	21839100	19056300	20059000	20156200	3670330	3452410	3801100	3968120	4404260	3841680	4317980	4416330	4300680	3905380	4591970	4460400
P0A6C8	55552800	47008100	50492200	36246700	69165900	49894800	34401700	47921700	43898300	44758800	42714300	62621400	48705800	51982500	43698100	44909900	39695100	49905100	49023500	56559300	58217900	54937400	50462900
P76086	2486620	2348340	2518030	1880200	2426310	2143070	2057920	2680880	2160420	2197760	2366050	1825200	2149700	2429080	2650600	2282860	2440230	2466410	2637860	2231710	2123200	2203410	2606640
P30855	955880	968586	1118520	1131600	1278180	1089370	969498	1064360	1012290	1118180	1157810	1342610	1666080	1490400	1637480	1463470	1722690	1473870	1480090	1378590	1450150	1384170	1517130
P76185	421021	320921	396876	475900	401743	426539	418814	384648	470941	353044	608769	522947	519507	613139	690623	811013	757774	803099	743041	624860	492727	772298	671881
P02931	510737000	528300000	631091000	377274000	586180000	457876000	372886000	634465000	502029000	475310000	463849000	217629000	196598000	242971000	236772000	240140000	225499000	251194000	249959000	232510000	175038000	257162000	244417000
P00509	92840100	96708800	111906000	100944000	111742000	103480000	101296000	99734600	96320800	108426000	112251000	80655200	86967100	102317000	94838200	98385700	92971200	100042000	97007800	87517400	83835000	97365100	101049000
P0AFI0	632360	696520	1046470	1373230	878729	1123330	1123760	814987	1124070	1069660	1379690	584223	566599	608016	600437	560825	715771	571145	601239	579557	556165	487934	531535
P13024	13971600	11623200	12482400	10058100	9815630	11191200	12064900	11220000	12343500	11310500	11437500	7841520	7479380	7689220	7569460	7320200	7130020	7164640	7827720	8986290	7147560	7987920	7795920
P09323	6378340	6178640	6282200	7353350	5648080	6486990	6900530	6752440	6666710	6488740	6648630	2631300	2831840	2761860	3115820	3196380	2988230	3149520	2911210	2519780	2750740	2758190	3244480
P27243	486585	750131	558646	718133	423186	575960	757869	535100	580790	659828	585676	547740	777922	545497	669809	610443	604977	653164	624701	657087	461459	623866	586557
P62707	279515000	237056000	259443000	272865000	253213000	278277000	296551000	214257000	283725000	269880000	257860000	274990000	248010000	263552000	223913000	218057000	209765000	241576000	224879000	262152000	234111000	203547000	238617000
P15877	1955760	3984100	3611270	4824530	3826410	2683140	4497080	10796100	4279650	3651380	4168870	5403520	4553980	3719470	5733980	9787530	21857300	4397490	3818590	4303440	3509730	4658290	4397210
P0ACJ8	122681000	114066000	114354000	105319000	119050000	107198000	106690000	93309400	104496000	109935000	107710000	45499300	41104100	50738000	49673100	51403300	43942700	50205500	51997600	42742800	39141100	45832600	49770500
P0A6J5	20968400	20075000	17951400	15251300	29747700	19367700	15253900	24871300	16895400	17687400	17496400	3618910	4540880	3889230	4078260	4377490	4030570	4355480	4381160	4277120	4478200	4655420	4854940
P77756	2141410	1960750	2321970	2123080	2300570	2045710	2044830	2303160	1850010	1844900	2272000	1687360	1414740	1902690	1757820	2014200	1948120	1858420	1860770	1835600	1144410	1888060	1975730
P06996	2225620000	2396080000	2758630000	2271140000	2969400000	2592070000	2235630000	2635290000	2679560000	2683020000	2631490000	2112810000	1965830000	2239730000	2246610000	2244960000	2159780000	2203390000	2257160000	2018530000	1728830000	2513930000	2312380000
P10441	2699140	2952360	3190990	2426980	3254070	2831460	2684920	2922480	2757630	2838610	3117560	2968110	2817030	2866130	3222820	3089490	2946520	2956130	3115960	2837090	2745170	3051660	3127680
P0AES4	27482300	28323900	29313500	31120900	28115100	28342800	30035300	30013100	27291400	30014300	30382200	28588000	35074700	34398700	42117800	39788700	40348700	37962600	38163400	30595300	34842200	36103400	37995300
P0A720	2868940	3039750	3049690	2638280	3192580	2880180	2400000	3045150	2763680	2819470	2796300	3269920	3094340	3292300	3017180	3023900	3032120	3216390	3445410	3255680	3008610	3159350	3297890
P60723	175578000	181335000	179379000	165931000	179017000	186037000	166305000	177089000	199166000	174625000	175297000	266041000	235841000	235203000	206275000	220088000	194194000	213031000	222764000	240470000	234161000	241030000	236628000
P07639	10317300	10615800	11139300	10755300	11279600	10554100	9399190	10123600	10202400	10677500	11628700	10215500	10039200	11019900	11461000	11050000	10458600	11937900	11452000	10467000	9796470	10514500	10951100
P0A8U2	1711100	1409890	1530350	1556750	1745740	1351810	1742540	1437050	1472680	1510450	1393730	866554	1072040	1278210	1823170	1805250	1858450	1607790	1507000	1278860	323281	1381400	1390890
P36659	17241800	13739600	13141700	14414500	15902000	14257000	14106600	11856000	15838000	13816500	13252900	10996200	9228180	8540120	6906910	6906360	6970480	8091370	8358020	9386200	10375800	8753200	8161030
P77301	358703	124361	NA	290079	NA	NA	374943	189700	175814	228827	333770	350281	389642	405804	472049	352110	400917	380922	429465	409205	423303	476504	418851
P0A6L9	26779800	20792000	16481100	17310200	16833700	16674600	16970400	11172100	19595300	16557400	15958300	14125600	12630200	12300000	11573300	11995800	8805130	12622200	12253100	12370200	11857600	12463300	13205200
P31441	981080	1109270	1242000	721849	936097	983316	888955	1140670	884084	919036	1192760	376758	579070	651373	650463	595752	832754	739950	838647	633914	318937	730068	699178
P0AA10	219469000	192381000	200908000	171667000	203083000	215830000	179886000	166236000	214064000	187980000	192546000	271643000	246509000	241449000	186042000	205899000	175271000	215287000	225719000	252396000	229944000	253522000	240554000
P33941	814898	734314	774265	1364410	713306	837508	1096620	489710	1133560	830008	987340	656436	754038	1021580	854956	859249	1002340	822287	850780	757435	667418	673030	806272
P69451	2883120	3047600	3006980	3258080	2103270	2509040	3062680	2787710	2950880	3107630	3127790	891852	1173950	811764	1350670	1076700	1219850	923479	1236100	1043670	1428360	922140	1002890
P05042	9776480	10299100	13192400	7365310	12359900	10070500	7700430	13715400	9992600	10260500	10247200	4639580	5040470	4862920	4165670	4520670	4166140	4453970	4293240	4775570	4234080	4386510	3854650
P0A6W9	6510870	7366880	7877720	7141140	7444140	7121040	7199310	8335190	7436060	7408280	7676190	7976700	8826370	9239740	9662630	9516110	10200400	9507700	9788550	8499050	8264680	8833210	9098140
P0A836	270947000	274198000	350249000	265911000	317581000	296140000	261614000	293950000	286294000	295688000	312108000	63710500	61885700	77894800	62370700	66656100	61679000	68254400	60111400	67412700	57629300	62926500	74391800
P0AEN8	13645000	12654400	11935900	13967000	12231200	12035900	13040200	10935600	12391900	12224800	13591900	5073150	5089700	5549140	6578400	6858310	6463570	6452600	6286360	4795450	5800030	6932360	7235770
P06986	14443700	14052600	16776500	16185200	20306300	14982900	17027900	16174600	15419100	15058200	17124000	32332700	40923300	43125500	39043500	41575100	37262800	35226700	37251000	31678000	35659200	33020700	38841100
P0A6U5	7717310	7490310	7280790	6260680	7456090	7412020	5986680	7166480	7006570	7914710	6911710	6255170	6418420	7165040	6339670	6292480	5208870	7009750	7064000	7071050	6095100	6588810	6976640
P27247	4513250	4495720	4424220	5072120	4605900	4349980	4351700	5247450	4237850	4215520	4893020	3240560	2733220	3338830	4271140	4093000	3792880	3610080	3847340	3428570	3256160	3888380	3911620
P0DTT0	28953600	33570900	33947700	33635000	32419900	32289700	32598500	34339400	31570900	32525700	33110300	45769300	56136600	55398000	63674100	61634500	60066000	57785400	55925600	46346100	54224600	54803600	59640800
P37339	1985800	2072230	2692800	2607510	1826070	2210560	2988760	2557750	2641650	2519830	2902550	597156	881606	540421	916092	747641	865174	553684	846016	649189	645903	292749	786473
Q47147	3359460	3210660	3502160	2601710	4014670	3379970	2676680	3827860	3061170	3470760	3149490	3331010	3417600	4111470	3820740	3619230	3668310	3798400	3670820	4102740	2920620	3883590	3807260
P0AEG6	23669600	19871300	18139600	18621000	17704800	20275800	18068400	14546400	19686800	20051100	16400300	14511100	10428900	17842800	17411100	19115600	13548700	18883300	17244900	17851000	12290200	16616800	18540300
P23538	152236000	171773000	179224000	149374000	171509000	159087000	147906000	189564000	156214000	161062000	166972000	17718600	19422200	21792600	18443700	21583900	22075900	22212700	22021600	22566900	21041900	23993200	22219700
P23847	229445000	261073000	272159000	202850000	320268000	239376000	242802000	495542000	259667000	233085000	240523000	149561000	124614000	131268000	136016000	156123000	227819000	137899000	141341000	139536000	145602000	152974000	130921000
P0CE47;P0CE48	1617240000	1824050000	2013240000	1665630000	1888480000	1872870000	1655580000	1926650000	1854080000	1821690000	1804860000	1955010000	2016770000	2091740000	2043650000	1979910000	2102470000	2103090000	2064200000	1944600000	1898910000	2109390000	2211100000
P76291	1573220	1460600	1652110	1448220	1773230	1498950	1512560	1761920	1548500	1517340	1542660	1602640	1852630	1920630	1838670	1747220	1879950	1875020	1962820	1860510	1796070	1670330	1707070
P05852	4353930	4230260	4685500	3906180	5263630	4097190	4136990	4596910	4148790	4177950	4325220	5443070	5799720	6002170	5859350	5856660	5915170	5747740	5996650	6023650	5517280	5634420	5716750
P0AFT5	5105210	5442150	5236150	4936140	6526740	6036680	4533640	4968560	5422720	5704080	6002180	1842620	1537060	1700780	1549130	1636770	1626880	1697720	1684900	1727520	1720520	1904140	1949530
P33644	3336690	3154030	3620580	2926940	3829110	3618400	3565520	3803780	3759840	3463420	3632030	3590000	3611590	3593330	3546800	3684880	3697840	3668530	3686020	3727830	3355450	3334570	3863670
P31473	2942280	2655630	2669670	2897890	2922640	2562590	2994860	2732430	2395110	2560010	2719500	2972080	2954860	2630080	3013460	2893530	2887620	2946310	2800850	2530620	3239730	2910370	2980970
P37751	4956780	4948280	5240180	4973790	5270090	4849090	4785260	4556100	4973970	5181360	5453880	4795450	5024630	5967890	6137360	6018260	5350150	5751940	5969400	5613160	4520030	5384260	5599070
P0A6H8	2787500	2256980	2562350	2581840	2590870	2351210	2757860	2854660	2540100	2580050	2910900	2199290	2469170	2317780	2414030	2266780	2519730	2613750	2596580	2379910	2519340	2218110	2582170
P39356	2818210	2863010	2789010	3203410	2841580	2680680	3155790	2469440	2656010	2703510	3111570	2252490	2869160	2717580	2742470	2676520	2728420	2728360	2723780	2474130	2542690	2494300	2859190
P77399	3637210	4029430	4875810	4749320	3797270	3903520	4666830	5165370	4584140	4467880	4859200	669357	1091910	871069	976406	969414	942154	871186	932549	929549	790613	657896	1118030
P19319	441632	438855	554880	325083	581635	385114	557708	902039	516295	430078	503975	278515	419062	310979	354037	280011	461098	374843	324847	325116	427590	383639	288460
P60560	31423500	31512500	41451300	35900500	35370800	38509300	40368200	36516300	35788100	36861900	41865700	28865900	30415000	33203200	36732700	32263400	34401200	36112100	34269600	34489300	28782600	34620100	36900300
P30178	17140000	15910700	19336500	12708900	23465700	18716200	14166900	21376300	17313300	18388600	18762300	22773400	24934500	25820700	23000900	23213100	24009800	24118700	25267200	26027400	21928900	24057600	23854700
P76243	14858800	11668500	10210600	10690100	12711300	12721600	11479500	8100510	12530100	11799000	11082100	8902960	6764100	7962890	6605180	7845980	5615380	7811720	7231340	8687500	7248280	7756370	7729970
P0AE37	391133	549152	557365	559690	570478	460854	473982	636446	610253	459982	501522	250507	384163	NA	387525	219928	373873	325625	NA	478689	338101	228903	340277
P0ADK0	15216400	15359900	15438800	13203900	16485800	14979600	12739500	16770400	14835500	14706000	13759700	14895500	13138400	14264000	13416400	12714200	12881700	12913800	12671500	13670100	15027500	13372100	12992100
P0AES6	10816000	12118700	13102800	11434800	11964500	11811500	11300600	13814200	11626900	12240400	12153800	13401000	15752300	15214600	15933300	14995500	16522900	15469700	15421400	13656600	14942100	15698700	15973100
P0ABD8	124340000	109199000	87179400	115789000	79204800	113749000	118386000	61868100	129506000	118287000	100223000	93740500	73097700	72683000	72256300	82943300	57159000	69255700	72355400	77310900	72651900	80594400	90151300
P76034	4421430	4693450	4648180	3921740	5587340	4417720	3308360	4553190	3832790	3974850	3715950	3159400	3288990	3651370	3645420	3879260	3647020	3664220	3825500	3498430	3588320	3797520	3703790
P0A6K6	47083000	47588500	48232400	48967300	52770500	48272600	51339900	48470300	50859500	45580500	45133500	37144700	34167600	37531500	38657200	35786800	35887200	37027100	37539300	38621000	35420100	36913200	36689000
P39176	10916800	7885640	7998190	7852180	9294500	8757820	9115750	8627150	9735730	9622610	8933950	7097080	5225220	6017090	4731250	5755420	5928120	5563100	5545180	6921100	6211450	5644510	6217900
P77596	2317010	1668710	2308750	1975070	1977010	1814100	1522820	2672140	1766140	2004200	1704650	852810	1083420	930430	780466	505037	822840	911488	841603	1115110	958569	668235	816870
P16528	637768	659333	669304	678225	677782	733760	859889	645091	795279	669749	761161	893960	950495	1089810	1119060	1071500	927200	916570	1004730	954156	813735	904504	942760
P37146	1074380	1003000	1128940	2881610	692916	1195960	1896240	508677	1407490	1406180	1640850	1322940	1683670	1885780	1634760	1797850	1761450	1824840	1685530	1940840	1653410	1264280	1806620
P36999	1963720	1989860	2113760	1569060	2187630	1838420	1608940	2251790	1867590	1802220	1688560	2668890	2646040	2626140	2442650	2449410	2435070	2546470	2591060	2705830	2652830	2318790	2318400
P0AGJ7	2986030	3059490	3095090	2834980	2849200	2819500	3077470	2721070	3068190	2940430	2835080	3037100	3101210	3067040	2987370	3253290	2758370	2897450	2962970	3098410	2680160	2935870	2930490
P25745	7871230	8948110	9203610	6698170	8978070	8397740	6993100	9303800	8448010	8320240	8017530	10403700	10493600	10495200	10159000	10464500	10391900	11073800	11656700	10621500	10210800	10533100	10565900
P33221	29052400	29591100	34282500	31835800	32003400	31173200	34055300	31428300	31804000	30164900	34148600	31688900	32960800	33122000	36401800	34640900	34014800	34098600	34697400	30643300	33110100	35253500	35921200
Q46802	4727550	4739270	4229350	4336870	4695380	4267580	3707950	3749040	4134140	3818800	4899120	3423630	3501760	2975100	2204950	2562400	4877780	4765480	4967400	3519040	4792250	3114350	1604430
P37177	4735590	4663980	4977690	4518810	4917290	4584960	4503550	5107510	4393060	4838640	5023130	3884150	4810140	4358070	4443820	4362090	4429420	4552110	4528760	3888260	4158150	4191610	4459560
P62623	8894560	8715730	8882670	7299150	8866800	8553710	7918000	9075920	8329320	8396340	8132280	8770900	8705770	9178000	9167300	9136560	8120360	8621640	8728640	9333970	8290740	9011910	8691000
P25522	10191600	10725700	11242600	9790440	11067600	10074000	10094800	11791700	10549900	10649100	10301100	9732620	9921070	9807760	10106100	9144180	10326300	9682250	9825050	9762530	10148500	9704150	9291870
P06149	15410200	15399700	17370200	15718700	16537500	14651400	15140000	16904300	15613600	16400600	16807300	8483240	10095500	10249300	9911570	9534950	10262900	9873360	9774130	9758210	8642860	9573570	10015300
