	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value	post.df	counts	sca.t	sca.P.Value	sca.adj.pval
P31119	3.9289100035911977	20.487713822615827	-1.3978818453710309	0.11099616910109944	0.05490858232541261	0.16708375587678626	0.0002515273352295445	0.00016209148917167645	96.9	12.0	3.9593349472592827	0.00014343377895759205	0.00022342269268530254
P31120	-4.92252274210955	22.838976417947208	2.2770941128032316	-0.13669161028080623	-0.1918212270979381	-0.08156199346367435	6.3132214290636466e-06	3.603144888260565e-06	96.9	32.0	-4.994295819041753	2.610763134313006e-06	4.631112052997606e-06
P31129	-4.914210767979748	16.872734292140713	2.219308556138115	-1.3128122883443112	-1.8470503448821893	-0.778574231806433	1.2115021352104053e-05	7.083669487747882e-06	62.9	2.0	-4.970394795010211	5.43446654554431e-06	9.395457560322077e-06
P31130	-20.393090361983845	21.07672690261917	71.94794259483236	-1.3363853759037312	-1.4664860408780351	-1.2062847109294272	2.2688181421259648e-35	2.0049283617110342e-36	96.9	7.0	-20.57952092031058	3.815661975553379e-37	4.300881982680836e-36
P31131	-19.313868933998446	19.637673847984598	67.75881951815208	-0.9770898264803805	-1.077527364140089	-0.8766522888206717	1.2846102159490566e-33	1.2877510722227708e-34	96.9	3.0	-19.27479108755477	6.339515903627804e-35	6.258632424857381e-34
P31133	-11.04981700152703	22.26485240823346	30.996224286054233	-0.605674300385644	-0.714495850049202	-0.4968527507220859	3.853874998528711e-18	9.988037893497393e-19	96.9	10.0	-11.157400734679102	4.405826463164098e-19	1.7115171185941398e-18
P31134	-2.619148555462805	19.466665609500776	-5.275844429342616	-0.1038136154802558	-0.1825046092435887	-0.025122621716922935	0.013512227482612063	0.010265139634886915	96.9	5.0	-2.6246202454354632	0.010079789724246542	0.013317230263275427
P31142	-31.773796965920486	23.10726010707361	108.77726878588155	-1.0681087835355925	-1.1348474025585051	-1.0013701645126798	6.383667849574438e-51	2.5641697614427537e-52	96.9	13.0	-32.073061792425634	2.1133472396290677e-53	5.171378758169248e-52
P31224	2.2237125472078483	21.862176228786723	-6.186442211016333	0.08852384631079246	0.009490117142153642	0.1675575754794313	0.03571743828913663	0.02854400936274698	96.9	27.0	2.2517087392575053	0.026598695744205956	0.03351763464597784
P31433	-9.145251591185152	20.968496595695175	21.65530534206552	-0.29741146780730787	-0.3619758349033359	-0.23284710071127984	3.454604757336594e-14	1.1342397736278026e-14	96.9	9.0	-9.19646054123316	7.349792235847011e-15	2.2601992665123516e-14
P31434	-2.122412738713883	16.484733150332072	-6.287849571237346	-0.21815510106959657	-0.4242522736704266	-0.012057928468766493	0.04746303525294633	0.038427983135288016	55.9	2.0	-2.1191408225424273	0.03853443124634486	0.047594511069148124
P31441	-6.646292339163058	18.102754920909295	9.692168355100875	-0.37118085021951686	-0.4820567016180132	-0.26030499882102054	4.1497385067518586e-09	1.9002120790610153e-09	96.9	2.0	-6.517917360686628	3.2102073683709785e-09	6.900017789524108e-09
P31455	-4.540293823192274	20.946466553044214	0.7997535410839021	-0.1025528424348181	-0.14739583514410062	-0.05770984972553558	2.7620596457444456e-05	1.650675534009342e-05	96.9	8.0	-4.525004846451863	1.7154622773323436e-05	2.872145321638889e-05
P31459	-9.22949031704499	16.22446944286604	19.345012386610097	-1.0020965745186956	-1.2189533943464859	-0.7852397546909053	5.764827399491041e-13	2.0296702824613934e-13	66.9	2.0	-9.136827461968508	2.2071352196582873e-13	6.225643481656824e-13
P31460	-11.264677064687426	19.91854311085403	32.04236503995628	-0.6308348927690943	-0.7420151838138483	-0.5196546017243403	1.3981771972773703e-18	3.5161983305613225e-19	96.9	3.0	-11.2691220333096	2.5433831388094348e-19	1.0099453434689892e-18
P31463	2.950700571043236	15.481961267031162	-3.8392058784276086	0.3227552895814938	0.1038608835394294	0.5416496956235581	0.006236669526840762	0.0045484338009233365	60.9	2.0	2.8638436674853502	0.0057336998577133995	0.007794673643225766
P31467	2.390168050741088	17.263945329513806	-5.540334867629593	0.17840079205010895	0.029449734707847203	0.3273518493923707	0.02506466058391972	0.019628001756600774	69.9	2.0	2.324468210579242	0.023011513965083937	0.029190059584419722
P31471	2.379310399486421	13.754903484583867	-5.535830484247883	0.4879399958988273	0.06834661944593301	0.9075333723517216	0.030613091983127148	0.024208187303457862	30.9	2.0	2.422999116596058	0.021447079770934054	0.027265981076458348
P31473	3.1675046105861586	19.956797559034328	-3.8041626301014793	0.11288223177923129	0.04213015748277002	0.18363430607569256	0.0029245351026345977	0.002069545273467585	96.9	10.0	3.191446851129092	0.0019086382336867206	0.00270918753745418
P31475	14.015894871936954	19.92384525672446	45.09661646161521	0.5653925102987287	0.48530587180678353	0.6454791487906739	4.4506650945350694e-24	7.881548036777088e-25	96.9	3.0	13.883543227124676	8.98107596010743e-25	4.8883689113664585e-24
P31545	10.604836041145907	19.13816030930172	28.82181375069138	0.48435322343225806	0.3936779066630785	0.5750285402014377	3.165241024450802e-17	8.756098118634424e-18	96.9	5.0	10.650958225810845	5.365241853387249e-18	1.941932670827774e-17
P31547	-1.8279448810914807	19.177254825606507	-6.961568741312471	-0.14954728338791767	-0.311992229584925	0.01289766280908966	0.08520198623291854	0.07073877795167564	95.9	3.0	-1.8393147746285639	0.06896289213323885	0.08313295165366856
P31548	3.251748737310792	18.056541492426867	-3.3422065083552237	0.18853681630780983	0.07329014255514245	0.3037834900604772	0.0023326480990778554	0.0016344017068634922	88.9	2.0	3.1342455389032495	0.0023346197171738017	0.003287760083752383
P31550	-2.5183620823921484	22.621963312275238	-5.520348350145431	-0.09144272709880852	-0.16353053895638703	-0.01935491524123001	0.017548943955518086	0.013466653814276367	96.9	14.0	-2.543891175448117	0.012543456468848087	0.016420629113082796
P31551	-20.331314635194083	18.2617489222355	70.84923460861415	-1.0839191847885985	-1.1897917514653882	-0.9780466181118088	6.689395987950253e-35	6.121626786039002e-36	94.9	2.0	-19.868941427124152	1.390043895260235e-35	1.4315452058021773e-34
P31554	-2.4045545157226518	22.551942607517095	-5.786323828313138	-0.06726807988539463	-0.12280799976728933	-0.011728160003499924	0.02324292156875518	0.018136460630317527	96.9	40.0	-2.4409074010304828	0.016465874361370255	0.02129259182321727
P31574	-7.878757500821086	15.76728556899632	13.12177047769763	-0.8346667785623332	-1.0465951285150643	-0.622738428609602	1.9579583558029087e-10	8.110857876291476e-11	61.9	2.0	-7.880692436640404	6.438859096460571e-11	1.5465145631851188e-10
P31600	-12.531607028611086	19.24664297721401	34.45507831320399	-0.37281886985860524	-0.43207499585840775	-0.31356274385880273	1.5961094563839016e-19	3.779819110821814e-20	77.9	6.0	-12.496588544375392	2.6898662094183878e-20	1.127538353962642e-19
P31658	-26.449121377938827	23.695914637864675	93.05283514059856	-0.9441030252754246	-1.014969199090172	-0.8732368514606772	2.792156753757274e-44	1.5701614996679047e-45	96.9	17.0	-26.74410791828321	1.5857494116740093e-46	2.83750035351418e-45
P31660	-6.9425460355627395	17.514576250590157	10.796130034578479	-1.2980568986565615	-1.6699526434148264	-0.9261611538982966	1.7980703241008961e-09	8.001193129250931e-10	84.9	2.0	-6.998108257649651	5.626496869901033e-10	1.2683984676005243e-09
P31663	-10.331091478634725	22.89397151905837	27.48003045563731	-0.3039686797224732	-0.36238221288610867	-0.24555514655883776	1.1679625333691967e-16	3.3451948213857533e-17	96.9	27.0	-10.471922255921282	1.3020759167930025e-17	4.62881501042938e-17
P31666	-4.107383092340361	16.920797092865428	-1.3478861391474757	-0.18629359502828535	-0.27813242979950054	-0.09445476025707017	0.00031677380821670446	0.0002069043036553396	39.9	2.0	-3.684781611092209	0.0006795949012101419	0.001000349718336574
P31677	2.706513324677779	22.290255395470485	-5.05719996599937	0.10564344547070448	0.028150310096374226	0.18313658084503473	0.010755001465720285	0.008065311961893626	96.9	21.0	2.7388716266222373	0.007338159316506581	0.009849578116811223
P31678	-7.636933432975864	21.470583578410853	14.333205926307528	-0.2524344083260388	-0.31805805978151497	-0.18681075687056264	4.4305843789460477e-11	1.7626390526089934e-11	96.9	16.0	-7.719129238177325	1.0608178552174071e-11	2.6996635728777216e-11
P31680	7.99937926394775	20.33322742225771	16.072702678219468	0.22496092126007028	0.16912911999792568	0.2807927225222149	8.127631948637312e-12	3.065959659283373e-12	96.9	6.0	7.9746175099080565	3.055351954792848e-12	8.06218677103403e-12
P31697	-2.573505045327131	21.544381613659667	-5.387607172643229	-0.2535703172685544	-0.44918625482119645	-0.05795437971591233	0.015251565201102189	0.011618464444150847	96.9	10.0	-2.6014087395432215	0.010739032730569809	0.014155548207928803
P31801	-8.655394510857906	16.960642112608674	8.228209052510953	-0.6669756254568711	-0.8273512902903954	-0.5065999606233467	5.116627193415228e-08	2.5216769018193804e-08	22.9	2.0	-8.07886869723076	3.740697908129536e-08	7.536677066132908e-08
P31802	-5.615901273523459	21.06648494417356	5.129294276864828	-0.3100126540649626	-0.419607669526436	-0.20041763860348913	3.725862465637013e-07	1.9481718865031816e-07	96.9	7.0	-5.662213166495737	1.5248679907670536e-07	2.9319657874856106e-07
P31806	-16.5990505582217	21.0666164260598	56.585485912128945	-0.4307331631767397	-0.48225079702838913	-0.3792155293250903	6.390301613823594e-29	8.570994829578274e-30	96.9	16.0	-16.771752437824276	2.0781517202543308e-30	1.5698544525298546e-29
P31808	0.85398475476085	20.973917905161642	-8.25420531350605	0.03114789721765021	-0.04126392235229845	0.10355971678759887	0.4330850404478305	0.39526762511008773	96.9	10.0	0.8605853169861075	0.3915908231752331	0.42922072233946873
P31825	2.2696427461627984	18.08625705293402	-6.040917287176951	0.1539647853310484	0.019249802998340754	0.288679767663756	0.0322057270521978	0.02554635212558198	94.9	2.0	2.2423529130291273	0.02726686971090415	0.03428416687848862
P31827	0.25446561267607126	19.08791559042832	-8.588474295367444	0.011289812278512557	-0.07679245075933568	0.09937207531636079	0.8191431051292386	0.7996873834565916	96.9	6.0	0.2558562660547661	0.7986041758205333	0.818033543962142
P31828	-0.484096640459485	19.725996693839253	-8.502943142127759	-0.021038418658925195	-0.1073187630483956	0.06524192573054521	0.6581705255868373	0.6294344739981699	96.9	14.0	-0.48917956465966345	0.6258200389476638	0.6551088744084685
P31979	-13.994797788232487	22.955308946261095	44.999463896122634	-0.500580643396134	-0.5715937103995152	-0.42956757639275267	4.854701747749939e-24	8.681827785008622e-25	96.9	31.0	-14.17985251434056	2.263771585451097e-25	1.2962356098292982e-24
P31992	-2.5048296667554384	22.084974596700203	-5.552539938301674	-0.19586838200198997	-0.35111315365779505	-0.04062361034618486	0.018157190434400537	0.013958776160012428	96.9	2.0	-2.4931815324306927	0.01435564481803777	0.01866816719821034
P32051	-1.7517006090017453	18.766428476411935	-6.967018431538633	-0.24269429934441433	-0.5234861318515872	0.038097533162758546	0.1050046128474702	0.08817013247828095	38.9	2.0	-1.7707950142196152	0.08443081612036372	0.10092919689043897
P32053	7.49417385634725	19.079938697569705	13.65317397042666	0.2654580317896773	0.1951341311774977	0.33578193240185694	8.640208396695453e-11	3.4947123029596e-11	96.9	4.0	7.462954117264836	3.663925658380954e-11	9.00413661797826e-11
P32099	-14.344347310933259	20.632961262087242	46.60248301496861	-0.3746967190559758	-0.4265564123281619	-0.3228370257837897	1.0372128782241212e-24	1.7606896919906493e-25	96.9	7.0	-14.311946187545608	1.228743296984343e-25	7.238461027296654e-25
P32125	-0.8692048329034141	18.5504037735107	-8.241060614599544	-0.03615184308335273	-0.11872505087565989	0.04642136470895443	0.4244390570252935	0.3869318682626671	96.9	2.0	-0.8326891260356943	0.4070676981305513	0.4443136941470715
P32129	2.5823354565627317	17.521102148802917	-5.189640274760915	0.20519612453971448	0.04662221083372872	0.3637700382457002	0.01568965561504327	0.01197959733652972	69.9	2.0	2.539959912152052	0.013312037446335178	0.017387027011340154
P32131	7.208911378074431	20.517998988293016	12.304497675002192	0.2296617194620012	0.1664132863626424	0.29291015256136	3.206851487955969e-10	1.3598035998527932e-10	96.9	14.0	7.279402979306807	8.851045657341795e-11	2.1064458617597307e-10
P32134	-7.421838470530492	19.270097024505397	12.361715679490423	-0.378395450922433	-0.4799446601086429	-0.2768462417362231	3.3446144264565143e-10	1.4205557605906817e-10	77.9	2.0	-7.177344876931895	3.6358875730404094e-10	8.27467895199896e-10
P32138	-3.9070020403158616	15.967375991368979	-1.690225077564972	-0.2852019037043334	-0.4313917075362349	-0.13901209987243188	0.00038272801375472185	0.0002513383448307992	58.9	2.0	-3.848320706387376	0.00029510623034509576	0.00044655874073890544
P32141	-18.99131383392698	19.040914850857053	58.53554926899844	-0.6163148200480322	-0.6809530920116633	-0.551676548084401	1.2456278550417272e-29	1.5793325580864373e-30	77.9	3.0	-18.48267855627032	3.294178743487674e-30	2.4433248037837334e-29
P32143	-7.190372895413389	14.934174502711167	7.700714194706087	-1.0548150340124103	-1.3530266346008282	-0.7566034334239923	5.44153732156425e-08	2.683706146716284e-08	35.9	2.0	-7.275784086460804	1.4554611337170379e-08	2.9870861833920284e-08
P32144	-17.626989505831443	19.65677816317323	60.92501405595249	-0.4507365501091414	-0.5015028458946947	-0.399970254323588	9.770633841170646e-31	1.1466758542205159e-31	96.9	6.0	-17.52048145273164	8.530597260291441e-32	7.204454264370028e-31
P32153	1.419760575749709	18.497067380508643	-7.359992633490575	0.1926432861094085	-0.08974985222632181	0.4750364244451388	0.19639671828414132	0.1705351874447696	22.9	2.0	1.43143872676157	0.16581174965214684	0.19172820648388386
P32157	-10.832714331494097	21.842116419425185	29.9365404799582	-0.22305383438978765	-0.2639331153503167	-0.1821745534292586	1.0751787179697034e-17	2.8766569960349032e-18	96.9	10.0	-10.834216263976801	2.168204214978722e-18	8.097306432169749e-18
P32160	-1.1362234493172187	20.117796384063443	-7.973467766115701	-0.09684717813684074	-0.26606810464854735	0.0723737483748659	0.2908289352589931	0.258729059764113	96.9	5.0	-1.1468103766551667	0.25428386337640657	0.2860568569142051
P32162	-0.06000487468851915	20.368608797862677	-8.619352135774719	-0.003663363394480257	-0.124869417759114	0.11754269097015349	0.9576299047232565	0.9522781483573564	96.9	4.0	-0.060367270829119316	0.9519874555340628	0.9574807438003846
P32166	2.2877884292524064	15.549942340473564	-5.9975151823239266	0.2719570068651187	0.0337040332932963	0.5102099804369411	0.03279586466632273	0.026037373519577914	56.9	2.0	2.2996926880330006	0.025155632679866147	0.03175510421625079
P32173	-4.090608382300945	19.75940295993438	-0.837965102629104	-0.12288374285132875	-0.18252370681033603	-0.06324377889232148	0.00014238151892387646	9.031255269499115e-05	96.9	4.0	-4.049587107276907	0.00010340080362694264	0.00016301569426428235
P32176	-7.796700059775644	19.47246854911543	15.097827623807394	-0.4745963332338192	-0.5954457049197175	-0.353746961547921	2.1012105501493275e-11	8.16852023163186e-12	96.9	2.0	-7.682482398996825	1.2673334695045376e-11	3.199625858193555e-11
P32177	3.806407514306601	18.374064335261796	-1.8112260886802503	0.2324666590785185	0.11121819731945141	0.35371512083758555	0.00038133214102065903	0.00025000364257624064	96.9	2.0	3.7512710607724027	0.0002996377338847123	0.0004524592996370945
P32662	1.169733124190108	21.582485731483	-7.934976840167519	0.059771353074467015	-0.041675164763881736	0.16121787091281575	0.2759926439367967	0.24504277709143493	96.9	11.0	1.1813166783060376	0.24036816790841273	0.2714690590618484
P32664	0.3402214938702007	20.780459081184166	-8.562738916880255	0.008852499896761401	-0.042805195682680305	0.06051019547620311	0.7585534311256968	0.7344429308698679	96.9	9.0	0.3410432648894064	0.7338093797399718	0.7578990816001224
P32669	-18.884310505751888	18.76284880949636	66.05211794875075	-1.0462974095385604	-1.1562954282790672	-0.9362993907980537	6.745306760525956e-33	7.0209619791712715e-34	96.9	2.0	-18.510702081777634	1.3942044757451154e-33	1.3044468673393024e-32
P32670	-2.5532637083224405	17.63465671363116	-5.381835559214519	-0.20907086530521113	-0.37312071259654905	-0.045021018013873204	0.017517572232915474	0.013436461272609982	57.9	2.0	-2.5248686378724363	0.014336148873874919	0.018656542829956314
P32674	-0.596819599668868	14.015003347878237	-8.222427471713475	-0.09162006560467617	-0.40148089033748824	0.2182407591281359	0.5872877448724725	0.5538515232817589	43.9	2.0	-0.6030939717316094	0.5495494763734481	0.5835905604069666
P32677	-1.7300859941426356	15.725340750748062	-7.075370985096654	-0.14438908406932072	-0.3117303985712237	0.022952230432582266	0.10632701109918755	0.08935479870927182	55.9	2.0	-1.7159208823862706	0.0917145038296011	0.10927117122935827
P32680	5.698641198888899	20.053028163006132	5.482718125886505	0.2630198605403393	0.17138766868593802	0.3546520523947406	2.6310046437804765e-07	1.3591532896092646e-07	96.9	6.0	5.732307492336673	1.1209805975520346e-07	2.1862176095309774e-07
