rowname	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S5_Slot1-7_1_8641	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S14_Slot1-11_1_8645	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S23_Slot1-8_1_8642	Clinspect_E_coli_A_S29_Slot1-19_1_8667	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S39_Slot1-26_1_8675	Clinspect_E_coli_A_S42_Slot1-21_1_8670	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_QC4_Slot1-10_1_8644	Clinspect_E_coli_B_S53_Slot1-22_1_8671	Clinspect_E_coli_B_S58_Slot1-5_1_8639	Clinspect_E_coli_B_S62_Slot1-16_1_8664	Clinspect_E_coli_B_S66_Slot1-13_1_8647	Clinspect_E_coli_B_S78_Slot1-17_1_8665	Clinspect_E_coli_B_S85_Slot1-12_1_8646	Clinspect_E_coli_B_S86_Slot1-4_1_8638	Clinspect_E_coli_B_S91_Slot1-25_1_8674	Clinspect_E_coli_B_S98_Slot1-9_1_8643
P11875	273107	388917	305631	339713	311344	330169	328510	315895	334625	375057	312968	322126	367601	398732	385738	420445	406511	349029	342026	420967	397207	378248	375716
P0A7G6	650522	804527	690801	735645	662558	687061	660087	730222	878010	610129	701570	566529	538148	662358	601987	643104	688904	583832	450868	683168	656412	579960	670166
P0A823	19747.5	29063.7	23393.5	18473.2	20205.8	20097.6	22688.8	20499.1	21660.3	17602.1	18038.1	20984.6	18285.5	26100.6	24321.1	26214.7	23311.9	14532	15969.7	25307.3	21555.3	19865.2	22291.1
P0C0L2	2321640	1956690	2278210	1807570	2246390	1796420	1386090	2787590	2621610	1361520	2079810	1712090	607198	1321960	1382530	1345140	1475380	918416	946438	1102670	1248390	1008790	1082690
P0A9D8	492201	716284	538362	643763	605100	625290	607645	567628	674835	636862	644309	542083	1066140	1292030	1103330	1304680	1235880	1007840	973695	1274340	1262740	1264660	1176350
P0A7A9	1546360	2185710	1669720	2042250	2090020	1910480	1954740	2030390	2210520	1769760	2018470	1962150	1830790	2274530	2078340	1999920	1996730	1836950	1750080	2048420	2222460	2000430	1985230
P75804	25045.3	27841.5	27800.6	30556.2	32947.9	26234.8	23006.3	27707.9	35703.3	23448.6	28550.2	22726.1	13709.8	24912.7	25532.4	27185.1	24886.3	17879.9	15065.5	26260	26052.2	24461	23253.7
P0A935	55102.5	67993.6	62740.9	66409.3	68191.4	58366.8	63760	51758.5	65076.9	60589	63311.3	62101.2	71334.6	88215.8	67680.4	74932	72613.2	67265.8	73818	62201	79550.3	70237	73118.3
P0A7R1	2072140	1794590	1600630	1849700	2353140	1975290	1910770	1793570	2041910	2069470	2245790	2230700	1987930	3012140	2758200	2687480	2635630	2149230	1790570	3148070	2676770	2319990	2401050
P0A8L1	819935	866466	792973	891376	761118	899707	793753	793047	846669	868263	782155	995595	594021	679695	642799	620522	669201	624627	516656	682830	708580	593230	648955
P0ADW3	520063	882164	775558	1016450	778460	897450	1011860	655493	858422	925875	856971	805839	875979	880560	767536	859107	921787	757700	783050	871307	859864	841305	893713
P43672	128542	167380	140747	165134	139427	153496	160012	147078	150950	156515	143118	149072	173319	204342	186397	220611	219572	183909	189517	202911	195166	195586	193886
P09127	363021	282244	318992	207569	327921	358811	212413	321295	321310	244658	317492	337612	145876	274249	251426	238659	261560	133114	130236	283958	232709	173080	202090
P75867	72692.8	88274.7	79979.3	101264	83403.4	87328.6	101952	96988.4	93472.6	115164	92854.3	84423.7	107300	98661.8	101527	98909.5	94120.9	101877	100640	94867.6	99310.6	104007	108386
P77488	152274	170750	158030	181321	177724	189896	186283	190417	192714	193909	189245	202218	169845	151991	148722	157604	145382	162412	159291	166376	156536	160208	156398
P23721	1483800	1556770	1413550	1531690	1422270	1561670	1510060	1441080	1467510	1492150	1441610	1561350	2120600	2646930	2490300	2811540	2403700	2013180	1798630	2509220	2544540	2643560	2430770
P21170	311242	409488	380239	380545	379572	368706	364146	396179	439591	363642	355662	336447	398739	451627	404444	462371	449231	377369	361534	430022	414187	439140	395877
P43329	118145	128463	120295	129649	126163	119958	137790	126026	126211	149458	130148	127353	160580	157228	167420	172940	153479	149807	141905	184310	180392	176438	180980
P0AB03	48445.5	52287.8	42227.2	74773.6	44427.4	66215	62979.9	46280	44249.1	67891.9	46490.3	58511.6	52980	41476.7	37029	31079.2	34519.9	45317	50053.1	43481.4	36186	37162.9	46882.3
P75862	8513.04	7734.56	5778.22	6571.24	5688.72	8373.99	7019.51	6293.96	6606.82	7845.56	6185.22	9615.61	4773.84	6787.35	6384.05	6648.42	6099.19	3740.04	3734.26	5339.72	6334.08	5672.08	6012.89
P07001	443355	387142	456669	377480	419095	392653	340360	395987	377726	361564	423787	348170	563019	715262	681989	716431	690572	496549	428684	687155	682684	644684	583425
P17952	120957	176967	147110	188471	178350	158681	201654	156182	196848	181610	158818	180284	192086	222602	175633	237263	211556	216138	205293	218139	235634	223845	240066
P07118	403345	415027	398641	397353	435443	399639	495172	397442	397112	482504	467363	458640	515998	491511	559877	570161	459569	517318	509190	604767	603137	549184	568808
P77181	38155.4	40421.2	35892.5	40993.8	46560.7	37908.8	36300.6	40511.7	42035.2	37211.9	36423.7	39109.6	30906.5	33744.4	33075.7	31857	36683	31089.6	39525.5	31276.6	32167.1	32341.8	35102.7
P0A6X7	2016060	2602020	1951720	2570940	2392280	2209620	2647450	2133140	2536100	2152290	2428080	2495500	1624710	2076910	2020630	1688520	1944520	1924550	1912080	1910640	2099440	1794900	2198470
P0AEZ1	271129	282164	235806	255846	211021	300736	225170	249590	259035	248337	226134	293686	363136	474125	412049	409047	480263	303248	336908	423990	376508	365573	351081
P0AEZ3	677025	782298	727184	742711	799971	831658	750530	638472	754986	685759	809561	751412	378473	576376	620933	616777	585558	471295	407994	624125	641163	550779	567626
P37005	38898.1	43029.6	38631	50307.9	41081.1	45417.5	41233.3	35468.6	39874.8	37200.2	45866.7	42229.1	45552	67051.5	53751.2	63549.7	60935.8	35351.9	33473.2	56445.9	66736.9	56905.1	52382.4
P67826	123563	115141	104170	120681	96622.4	121371	99440.4	99107	100100	119565	99762.3	112110	109735	105980	98209.9	111498	101202	91719.1	85690.5	104316	105492	107264	86470
P0AG16	213148	242563	206106	202433	220278	218356	199835	220788	240836	193850	223147	194597	298210	334588	292198	339021	321674	293129	251055	330991	288934	328095	305033
P05719	40138.7	47052.2	43972.8	47881.6	44092.6	46003.3	47850.8	38061	46900.7	46207.9	48178.3	39296.7	58496.6	72773.3	59913.3	69001.2	66141.5	62307.4	57202.9	77152.4	75280.5	72035.1	71839.1
P77552	66099.8	68363.8	74997.1	58943.9	69239.2	68294.3	53978.6	67559.1	70303.4	46935.8	67072.4	75969.9	42603.7	78188.2	63220.4	69925.9	72706.7	39307.2	38670	66324.3	59546.8	60071.6	52612
P77806	47739.8	42515.5	46647.5	40511.7	40188	44642.1	39415.1	38325.3	32352.2	43713.7	41253.5	49438.5	40607.3	52478.1	43837.9	44131.3	45477.7	33413.9	31250.2	47909.5	35005.3	36798.7	44776.8
P10442	34996	50546.3	36465.5	48269	42644.7	41154	47794.9	47951.8	61875	44564.4	40927	37483.3	55151.7	64344.5	53204.4	63113.6	53695.1	54243.8	62341.5	55772.6	65083.4	58882.9	58532
P14081	91626.7	105379	101648	102285	100385	97160.8	104343	102597	99496.6	97368.4	101799	95520.6	112284	124202	126843	125576	116535	111425	109806	124220	124347	119694	121948
P0A8W2	247047	342117	216130	309586	275344	282477	220596	240873	264833	290230	289780	329357	183523	201375	187979	171568	192604	143459	173966	154267	188619	195486	164822
P37641	15417.8	22684.4	14012.7	21855.1	18614.7	17739.5	25466.7	16286.6	20878.9	23474.9	16478.4	18040.9	16321.8	18825.4	15920.9	19199.4	18625.5	25849.6	26069.6	15453.3	19775.8	19976.9	23400.8
P0A7Y0	255406	327286	262654	341219	307732	349262	274691	285387	321740	286285	319824	308310	301392	365798	360949	333244	345916	323788	330698	284721	326620	365359	335774
P0AFK0	289763	284720	310015	278356	301331	300195	282979	307632	303391	283167	291705	272995	297702	341191	336082	350121	306357	331477	255631	323850	304601	327321	323171
P0A940	696336	784729	733096	660166	771192	823575	604158	727293	768896	601598	747946	752360	526087	761624	759364	780525	791992	519479	416975	775421	744565	642701	645575
P16869	48476.4	46759	60588.1	44197	53081.8	42924.6	41275.5	53314.7	61031.4	34855.8	44111.4	41463.9	57385.2	77832	79860	81579.4	75248.2	64257.3	40292.4	75944.4	78757.7	67331	65662.7
P46890	5982.09	5969.67	5572.94	5861.48	2871.63	5381.31	5984.73	6901.79	5444.44	7787.96	4506.57	6414.65	3762.64	1713.31	3452.74	5085.89	1519.57	2034.5	2939.42	3144.04	6566.55	9895.55	2503.24
P0A6C8	866856	1107440	791937	972681	834622	940944	976029	773351	897882	1100550	811988	921495	1248180	1137200	1091550	1050090	1204690	1049520	944906	1012020	1176020	1094300	1051160
P30855	20538.1	26187.4	22893.2	24543.4	23389.3	21373.3	32473.5	20752.7	19507.8	30970.8	25073	22893.6	41104	35444	32108.2	36612.1	30903.8	39965.4	39667.1	37289.9	38751.1	33885	42488.3
P00490	270204	309914	285827	315508	303337	261831	308724	318366	323779	333649	302893	265672	489357	507555	497370	519037	470425	454948	486682	582216	574519	541425	587567
P23843	2926620	2451240	2403870	3649680	3177350	2364320	3564020	2433300	2386140	3538930	3415490	3404630	2987140	3115650	3555750	2508710	2757720	3085540	2875890	3680070	3232880	2614200	3936770
P76185	5450.45	8084.68	9085.94	7981.06	12031.4	7818.18	7407.14	7598.26	7762.87	8381.29	8746.42	8713.79	12665.8	18480.6	13273.1	14305.2	10304.6	10652	11614.7	14359.9	10321.4	11614.9	11462.6
P02931	7336600	5802720	6606840	6801780	6952200	8840540	5777170	5661810	7078600	6006190	7378300	7441670	2162440	3325610	3974830	3594780	3661160	2540630	2582890	3686480	3609810	2848620	3477080
P00509	1220070	1487790	1293990	1320030	1458760	1524390	1308150	1399730	1502540	1314240	1443450	1262770	1014710	1279460	1203800	1268290	1355630	1048160	900355	1306960	1284750	1230570	1250570
P0AFI0	47796.6	59832.3	50766.2	49973.9	54020.3	40793.5	43194.2	48036.3	46171.9	33200	55121.5	40231.6	15746.3	24943.3	27644.2	33297.4	28328.1	27285.4	18181.8	29314.6	29285.2	26794.1	27690.4
P13024	87681.6	109391	105944	124216	109014	115727	95859.5	107837	118109	107074	111551	110956	75458.7	84006.9	79800.5	87558.1	98755.6	63099.3	60251.5	72218.2	78561.2	82892.5	81039.8
P09323	84018.7	118342	106354	129172	122846	114308	111336	89990.6	123709	118390	128784	113358	54357.4	63042.8	46028.7	57542.6	59502.9	55916.1	54927.6	61138.9	70247.5	55414.3	62350.1
P27243	5100.82	18966.8	16597.7	25798.7	26836.4	21071.4	NA	12638.2	28629.7	9224.6	19286.6	13233.9	6715.34	44103.7	21451	14765.8	32927.7	10895.9	14215.6	25360	22148.1	8793.2	32864.9
P15877	105514	69058	86388.8	102550	146104	56203.2	119635	86309.6	87808.6	160570	154282	124501	165870	149765	204462	190925	134151	185854	199541	266385	243682	168803	264464
P0ACJ8	1108410	1391070	1239100	1359130	1200990	1354130	1212900	1247140	1190930	1241670	1207980	1178900	663664	654280	618823	705291	700478	554274	550070	670354	640461	616585	666075
P0A6J5	632190	606336	660512	630219	605642	762990	749422	684510	543859	712567	703758	736308	157301	188019	163615	149924	159358	141198	140656	178206	150272	169329	160159
P06996	3122580	3707440	3468510	3667060	3748230	3919680	3096210	3432610	4269120	3105190	3848460	3435780	2031610	3168450	3321230	3156590	3577260	2426040	2233710	3607300	3190970	2899610	3183010
P10441	58011.5	67521.6	59422.7	70614.9	60354.1	66587.5	60341.8	63639.5	66772.8	63536.5	67763.6	62560.7	55648.9	65446.9	58764.9	62682.5	65257.6	56039	46227.6	66151.9	65741.3	65489.2	61929.2
P0AES4	356055	339058	343557	340955	348382	353598	385318	341505	322301	374764	371808	328089	486408	430616	490665	494088	456510	450138	439230	482434	450048	486521	462648
P0A720	87372.8	66035.8	72886.6	53846.3	67854.5	66647.6	46526.8	63654.6	76576.1	49813.9	67581.6	76967.6	60295.7	91309.8	81223.8	80645.6	84927.4	67595.2	67877	76913.6	80043.1	51769.2	63395.7
P60723	1087690	1095880	1232100	1225170	1138570	1122250	1340880	923075	1258150	1263580	1271820	1227880	1530130	1538590	1793620	1741610	1455590	1641250	1488650	1694590	1554690	1568910	1587290
P46187	1249.89	2040.01	1518.93	1852.34	1733.33	1356.03	2651.09	2078.5	1431.31	1883.83	1222.6	NA	2515.56	1530.53	1202.43	1706.26	1579.24	2503.84	2141.33	1942.18	1474.51	2106.54	1426.64
P36659	276842	363860	301110	351117	265844	308896	371752	277362	261221	308477	277419	278141	325796	285739	274400	268399	282560	278920	275929	254944	254929	313336	313284
P38684	9931.13	15304.5	11451.7	13904.6	8533.52	9870.36	5907.25	10586.9	10614.6	10912.9	11600.4	12436.8	8456.72	8869.54	7262.43	8834.29	12409.2	7021.57	7329.83	9165.11	9268.64	8761.1	9098.91
P41052	39460.5	34528.7	41672.6	33256	40493	42248.1	27944.5	41084.5	40155.1	32155.9	36639.6	42658.5	23131.9	41555.5	42048.3	39403.3	41831.9	23139.2	24509.9	39231.7	36494.5	34778.6	30207.2
P77301	2957.86	4783.78	4324.57	3324.3	3882.17	3339.5	8727.41	6034.24	8317.79	5831.85	4664.18	5152.78	6815.89	7205.6	7110.77	8137.72	6428.63	4771.61	5384.7	5341.55	7494.52	7242.31	7588.5
P0A6L9	209206	201811	240152	193332	230139	224454	176384	212278	204763	207811	218555	249814	167055	215423	235098	236874	235486	158297	177866	191901	185596	162646	157887
P0AA10	2921970	3753340	2699490	2746970	3260450	3111380	3026450	3043790	3902720	2605270	2935880	3361930	3014280	3718700	3856660	3975860	3738570	4443180	3867640	3735530	4576660	3534120	3766990
P05458	52875.3	52460	57312.9	60089.2	64256.5	61887.8	65520.4	61457.1	64841	62098.4	68391.8	65667.3	55261.3	59201.2	66151.2	67952.2	57327.1	64443.5	59786.9	64528	66273	60074.5	64704.2
P69451	92676.6	92817.6	105042	83271.2	99160.4	98514.9	96556.1	90927.7	93025.3	88951.3	95504.1	109359	23812.9	37615.3	37359.7	43609.1	42168.7	25639.8	22553.9	31495	35704.4	41254.5	29094.7
P05042	158728	167716	158197	156943	169097	174610	179987	168851	160222	185909	162583	197677	75117	70658.7	73026.6	79162.8	69219.8	76684.6	67338.7	65591.9	60187.2	76815.3	64931.6
P0A836	2974310	3490710	3226820	3105030	3617780	3600500	3123300	2971530	3278860	2951430	3663160	3335110	634133	917785	760866	1056670	834368	720872	630656	964076	1013990	905927	702842
P0AEN8	134626	132054	113312	80259.2	110734	140144	68702.4	97551.3	118913	81522.6	119654	127316	33705.4	67271.2	77780.7	67209.6	80637.2	36199.5	44127.1	62287.7	68350.2	62141.4	71781.1
P0A6U5	46936.4	61811.8	49974.7	52443.5	46768.6	58140.4	38536	63149.7	59610.8	43488.9	49197.2	56309.2	42998.1	57984.6	55623.4	56134.2	61652.6	44376.7	40991.8	47783.7	52667.7	50775.5	48784.1
P27247	77612.3	95449.9	94595.7	101331	92169.5	101808	96348	79818.7	77486.9	89526	93241.6	101987	95746.2	93490.6	82946.2	96156.2	96490.6	65697	56115.3	88030.4	80816.1	89570	77611.5
P0DTT0	302598	372789	354677	358523	350525	354036	354532	330028	378557	370451	336880	347204	594921	692830	615206	746438	646898	601524	534617	653956	637668	663612	671802
P37339	40704.5	42022.1	47930.5	37359.4	47800	44904	36768.3	47294.5	54129.7	32738.8	46377.1	39959.8	8173.36	14802.3	10712.8	13325.5	12180.4	14274	16807.4	8523.68	9823.31	14935.4	10837.6
P0ABU0	285474	324466	334172	342372	353446	329097	330299	314180	334392	293613	298335	293640	347396	410557	436117	408863	444721	275246	294556	411596	411358	416066	348503
Q47147	63931.6	77630.5	66309.4	62058.5	58910.7	67176.2	72962.7	61407	61035.3	76014.5	62292	70679.4	61983.4	70063.6	63430	63371	58925.4	63171.7	62829.4	55427.1	70435.6	57059.1	57836.5
P0AEG6	291830	275990	258993	200792	277464	238451	272068	241255	227485	228424	276051	277747	308186	370988	389084	343142	412671	281738	339489	348370	340204	289486	292313
P23538	1484200	1209880	1452360	1236520	1615280	1604290	1377710	1570030	1504210	1419100	1668810	1600700	199064	229840	263990	202768	203420	169410	199232	297846	256495	207187	212064
P23847	2289200	2076160	2095430	2302630	2544930	1989540	2662370	2093920	2343720	2577770	2933200	2340070	1379650	1343490	1480470	1358640	1222070	1447210	1301750	1645090	1571210	1406310	1687890
P0CE47	4569350	4789500	4715900	4875710	5123580	5234500	5462640	5002090	5222850	5234400	5140490	4764270	5607640	5554300	5947900	5859470	5219050	5759700	4926760	5661380	5579460	5905890	5848560
P52095	34838.3	40618	36038.8	41562.7	40988.6	31210.2	37047.9	42331.4	38619.4	39045.9	38254.2	36259.1	27868.1	31494.6	32118.1	31890.1	31223.6	27575.1	28197.8	35139.4	30798.2	33427	30749.9
P76291	39634.4	46376.1	43591.4	47332.3	43650.9	42521.3	39985.8	41433.1	38778.7	36143.5	43596.3	50116.2	45398.4	54285	44936.7	47588.5	45557.4	36191.4	39497	49979.4	48983	49997.3	42703.2
P05852	60411.6	74520.8	64623.4	69720.9	69798.3	73180.9	78947.5	62302.5	68109.8	68766.2	69923.5	71719.9	94339.6	98395	89310.4	93937.8	93264.7	97240.1	77209	89124.2	88878.3	91348.6	97228.8
P0AFT5	72106.3	84042.9	72360	77494.1	74718.4	74716.1	82480.9	74118.3	77517.7	70304.2	63365.6	83954.3	37360.5	27406.4	23651.6	22169.4	24935.7	28918.1	28303.7	25445.5	28023.2	24066.1	24503.9
P25740	51731.5	75045	58818.2	80965	63158.6	78130.2	78231.9	69089.2	76323.7	87217.5	70799.4	78092.1	76326.4	61985	61460.6	64508.5	64733.4	72726.1	62073.3	58065.9	55718.2	57421.8	62717.3
P80668	18848.1	8481.22	14384.6	15183.1	17397.8	14555.5	14677.8	20663.1	14032.7	12722	19878.6	16929	6261.69	8195.59	11716.4	9754.61	10154.9	5185.87	4380.32	9958.22	10635.1	5366.72	8125.67
P37751	183739	230657	212042	227848	198759	233505	225689	198333	190737	218343	200123	207825	232726	245729	230222	254302	229299	202718	164440	238522	221397	258292	243118
P0A6H8	152011	177361	184876	135179	163808	164011	96277.1	136093	141521	105153	151083	173712	83192.8	157035	123155	122610	152595	80162.5	101383	140748	147947	111757	145073
P77399	77165.3	74083.9	79406.2	72080.1	83493.1	81985.1	68919.2	96196.2	89883.8	74888.4	84701.4	85449.1	16297.4	23725.4	20285.6	25459.1	26146.3	19568	20993.4	23284.5	18694.7	22723.8	16339.6
P60560	425376	609174	494889	585295	564300	528357	616777	593072	757917	573845	576920	509329	416992	417156	412913	464409	448294	471119	470961	406673	453579	471964	460673
P30178	581625	688426	647955	656881	603212	676834	751621	573015	573060	692391	640597	613220	781669	742782	714437	800304	709404	745155	667729	712180	688326	758469	698318
P0A8U2	31548.4	30380.3	28379.2	30655.2	32256.7	33513.8	26960.4	23429.5	28910.6	32730.1	24058.8	28578.3	40362.9	47948.2	33927.7	47499.5	32608.6	49751.4	72001.5	41697.5	45403.5	40027.8	42709.4
P76243	107825	175548	103590	153567	145507	143902	151376	127958	161580	139144	155784	170426	100566	130618	134783	123862	146830	125361	135946	119693	147268	115933	129799
P02918	52805.8	48609.1	53376.4	53615.4	56155.4	54478.5	59617.4	54335.8	51315.1	57845.8	59459.1	57644.2	53880.8	53746.7	56608	62128.3	53507.2	49432.9	42740.8	57368.1	60909.7	52696.3	58379.6
P0ADK0	422529	583608	483062	598836	541391	594248	552414	481977	588669	537941	561523	563374	409488	461226	512681	488418	523733	405576	353700	454232	527112	488542	462616
P0AES6	274945	286863	271618	293152	284420	276948	293968	280007	300749	285323	298452	302513	350099	367901	347838	375031	341740	336326	302546	372119	396860	360088	361738
P0ABD8	850751	1053110	935351	926868	899614	937157	840944	1274020	1077090	1066650	1077310	1030480	1122440	1265850	1392640	1236630	1482450	976214	705877	1106600	1233980	1173430	1226380
P76034	58668.2	56834.2	66169.4	43598.9	51821.8	56356.1	51237.2	55163.3	50110.1	44259.5	51627.6	55452.9	42505.4	54053.6	49894.4	53145.3	54061.1	35534	33225.9	54547.7	48836.9	44666.5	46481.6
P0A6K6	579886	669551	571874	610580	659442	621399	608034	683993	762670	579318	643378	585258	426266	533391	535698	538974	528829	489743	496843	564468	541641	498004	572966
P39176	79794.8	81588.2	76768.5	72091.6	98813.6	48008	72792.2	72033.4	76343.2	61598.2	101249	96121.5	48772.8	82097.1	75068.4	66025.1	80726.6	48292.2	33738.9	69383.3	75505.2	57568.4	64119.6
P77596	79444.4	88583.9	87376.2	83258.5	104387	83612.9	66052.2	93890.4	102228	88975.3	84219.7	85144.4	55152.9	45018.3	50133.1	58265.5	59848.1	58677.2	43837.1	44879.3	41105.8	59092	58485.3
P16528	9234.59	15330.5	10663.4	15170.2	13506.7	14297.5	15603.4	14573.1	17114.9	16563.8	12316	11759.3	21484.4	18466.3	15148.4	17816.5	16926.4	15922	16018.2	15748.3	18088.7	18718.5	17101.6
P37146	21045.6	27288.4	27412.5	25619.1	26680.1	17535	23534.8	24339.6	27861.6	21389.2	22359	17529.1	32610.1	35123.4	28847.9	33510.1	29463.9	29483.9	27633.1	28447.9	35894.2	36426.4	30368.2
P36999	32858.8	51694.3	37757.1	56094.4	44644.4	43997.9	58530.1	36518.1	49605.5	50302.7	41737.8	51352	63263.6	65063.2	51141.1	68282.1	56507.9	77360.7	63265	57317.8	70784.4	66620.6	72052.2
P0AGJ7	35318.5	36639.9	41722.9	38979.5	38000	41019.3	34672.4	42389.5	49050.2	36028.6	39866.7	42393.9	38187.3	44837.8	46258.4	41012.3	54921.6	34239.5	38298.2	43027.9	45764	46096.2	43196
P25745	114359	135576	124169	130720	122803	131216	121607	108748	110156	118701	123238	142387	116134	164308	154233	155336	171278	113699	113953	140480	150775	148232	143464
