ID	ind.p.PDC000127	ind.p.PXD030344	ind.p.PXD042844	stat	pval	FDR	weight
BST2	6.03869852605362e-22	7.91843803629648e-16	0.000249343521245807	7.91843803629648e-16	1.88104982804e-30	6.97449836455029e-30	NA
CNOT3	6.43704608839621e-22	0.949626264708066	4.31687463996202e-06	4.31687463996202e-06	5.59060590780129e-11	1.0143819997343e-10	NA
MGAT1	6.48494176628542e-22	8.97918630135361e-10	3.83896857902015e-21	3.83896857902015e-21	4.4213039252112e-41	2.11393593924161e-40	NA
EIF2S1	6.5243006624152e-22	4.8072537055819e-11	0.000304339717056429	4.8072537055819e-11	6.93290645672708e-21	1.90618284291196e-20	NA
RBM7	6.63294113170021e-22	7.03689047077575e-09	NA	NA	NA	NA	NA
CCDC117	6.66141944911849e-22	NA	NA	NA	NA	NA	NA
CTPS2	6.76610124316926e-22	1.09244300544489e-14	5.34905214286441e-17	5.34905214286441e-17	8.58370764812472e-33	3.37509049021503e-32	NA
TTC28	6.76867489106221e-22	9.88452494900773e-44	NA	NA	NA	NA	NA
CHEK2	7.25986958194043e-22	NA	NA	NA	NA	NA	NA
KMO	6.90999047992624e-22	2.59711934973512e-37	1.74046420616906e-07	6.90999047992624e-22	1.43243905298014e-42	7.15806719846561e-42	NA
C5orf51	7.24575495238347e-22	1.11518869969902e-37	0.0559899847701587	7.24575495238347e-22	1.57502894489969e-42	7.86305237175448e-42	NA
PRMT3	7.49603927642019e-22	2.99948796359886e-10	NA	NA	NA	NA	NA
TXNDC12	7.92711197405518e-22	1.85538611139032e-08	2.69586966010211e-06	1.85538611139032e-08	1.03273727392785e-15	2.31664480335174e-15	NA
EIF3B	7.95431558313234e-22	4.47026630970392e-09	1.18277266997686e-09	1.18277266997686e-09	4.19685356322328e-18	1.04659790200803e-17	NA
RAB5A	8.02265044874306e-22	0.242003303908671	0.00428376694854206	0.00428376694854206	5.48947579129394e-05	7.25146091069352e-05	NA
THG1L	8.04642696741949e-22	3.39017452180903e-07	NA	NA	NA	NA	NA
UNG	8.36565751560745e-22	3.1909166786728e-09	0.823984946837627	3.1909166786728e-09	3.05458476857173e-17	7.40445012400285e-17	NA
EXOC3	8.41381374555272e-22	0.374952342041781	1.6953506631804e-11	1.6953506631804e-11	8.62264161334122e-22	2.43644658732216e-21	NA
SNX1	8.4217490468034e-22	0.717387885933533	0.0124133544819943	0.0124133544819943	0.000458448526902613	0.000574109108557388	NA
UPB1	8.67319308138021e-22	3.61999866548433e-63	8.49889163967016e-35	8.49889163967016e-35	2.16693477308565e-68	2.10305871074469e-67	NA
RPL8	8.82366378372059e-22	8.15913528452881e-19	0.0179804753468682	8.15913528452881e-19	1.99714465773728e-36	8.55073786794184e-36	NA
TK2	8.94865491153839e-22	5.1459924277799e-15	0.120453731788854	5.1459924277799e-15	7.94437142003043e-29	2.80942353004747e-28	NA
PAIP2	9.17905046285094e-22	8.46176478437277e-09	NA	NA	NA	NA	NA
ABHD11	9.38831841014817e-22	1.28127192746067e-13	0.302753663923961	1.28127192746067e-13	4.9249732562959e-26	1.6042398797277e-25	NA
SGTB	9.47199083826884e-22	NA	NA	NA	NA	NA	NA
VEPH1	9.51023055509661e-22	NA	NA	NA	NA	NA	NA
XPC	9.90437517399529e-22	1.36731368825068e-05	0.0236198336844431	1.36731368825068e-05	5.60858904109655e-10	9.73827776761823e-10	NA
OCIAD2	9.97330070428305e-22	3.11702515358723e-16	0.0157239749324963	3.11702515358723e-16	2.91475374242864e-31	1.10514205306952e-30	NA
WFDC2	1.0551558152099e-21	6.0422932092489e-10	NA	NA	NA	NA	NA
UGT3A1	1.06248771287546e-21	2.00830894010004e-18	3.90832300979232e-12	2.00830894010004e-18	1.20999143966572e-35	5.0761092493073e-35	NA
SEPT5	1.06666876014238e-21	NA	NA	NA	NA	NA	NA
C6orf136	1.168573521266e-21	0.175071759555747	6.87700141051418e-20	6.87700141051418e-20	1.41879445200642e-38	6.40118711130737e-38	NA
DPCD	1.11862289370947e-21	1.30116357148763e-54	0.00347634579794584	1.11862289370947e-21	3.75395153499287e-42	1.85451622839819e-41	NA
NCALD	1.12011190411128e-21	2.9165955750988e-14	8.83406182610316e-30	1.12011190411128e-21	3.76395203319539e-42	1.85769245509321e-41	NA
RPF2	1.1674285986016e-21	7.89193872261585e-24	1.61353298136727e-08	1.1674285986016e-21	4.08866859849871e-42	2.0160430378569e-41	NA
SETMAR	1.17279982776232e-21	0.0267382362538758	NA	NA	NA	NA	NA
RPA3	1.18734120079217e-21	8.48989383632766e-05	1.37377977513084e-07	1.37377977513084e-07	5.66181209313671e-14	1.18569832964964e-13	NA
PCYOX1L	1.21038417409141e-21	6.16119917411666e-25	0.405661243304023	1.21038417409141e-21	4.39508954667284e-42	2.16508104373031e-41	NA
OSBPL9	1.27394097913337e-21	0.353273661383891	0.408174456621737	0.353273661383891	0.286228122795248	0.297019488286631	NA
APEH	1.36966458564037e-21	4.11694529198522e-19	3.04442898614733e-10	4.11694529198522e-19	5.08477156115981e-37	2.20608687749402e-36	NA
SURF1	1.39425073014366e-21	5.94040645012478e-05	0.180075575987961	5.94040645012478e-05	1.05861093825852e-08	1.72198064440926e-08	NA
RUNX3	1.50509558131608e-21	NA	NA	NA	NA	NA	NA
SEPT1	1.42654845337522e-21	NA	NA	NA	NA	NA	NA
MCRIP2	1.47203044211485e-21	NA	NA	NA	NA	NA	NA
FGD4	1.48737498290078e-21	0.0465874001272745	0.480906577054862	0.0465874001272745	0.00630893228374963	0.00730611436777951	NA
PPP1R1A	1.49613777561816e-21	0.000396845845935577	NA	NA	NA	NA	NA
CDK12	1.50679168524367e-21	0.627202271363406	NA	NA	NA	NA	NA
TMEM143	1.6071221629214e-21	3.98668798903997e-23	0.117939278867078	1.6071221629214e-21	7.74852493965943e-42	3.80621593353242e-41	NA
FTSJ1	1.62201443218306e-21	NA	NA	NA	NA	NA	NA
SLC16A9	2.38119235920226e-21	3.56861840554508e-12	NA	NA	NA	NA	NA
NAGA	1.6395581794017e-21	6.05527382895101e-11	9.40184827289779e-07	6.05527382895101e-11	1.09999023426297e-20	3.00849064071291e-20	NA
SDHC	1.66347829493956e-21	2.35542875952566e-24	7.6932774026479e-21	1.66347829493956e-21	8.3014801132051e-42	4.07399052348047e-41	NA
AHCYL1	1.71433371187915e-21	0.138520048609847	0.703807184471628	0.138520048609847	0.0522476205519118	0.0572434966535479	NA
RIOK1	1.7563075966252e-21	NA	NA	NA	NA	NA	NA
UQCC1	1.78566776652499e-21	NA	NA	NA	NA	NA	NA
SNX10	2.18000751096789e-21	NA	NA	NA	NA	NA	NA
FKBP9	1.91007240323735e-21	0.0628980530981394	3.76935492784241e-06	3.76935492784241e-06	4.26240026058843e-11	7.80739653365528e-11	NA
HPS6	1.9257689398541e-21	0.267289034729707	NA	NA	NA	NA	NA
SLC9A9	1.92687246987491e-21	6.74333249641939e-18	NA	NA	NA	NA	NA
PRAM1	1.99123499204019e-21	NA	NA	NA	NA	NA	NA
CFDP1	1.93305685357752e-21	6.83263825502376e-51	1.0876552356687e-08	1.93305685357752e-21	1.1210126397489e-41	5.47045755344633e-41	NA
ENDOG	1.94039918844896e-21	1.98789196753142e-25	0.0968053111951889	1.94039918844896e-21	1.12954470316002e-41	5.50692740940806e-41	NA
PSMA8	1.94919283723865e-21	0.0779254230683109	5.84222189111536e-05	5.84222189111536e-05	1.02390681792537e-08	1.66657173555937e-08	NA
NUP133	2.0495022335735e-21	3.87227204748134e-07	4.11680024884965e-14	4.11680024884965e-14	5.08441328667842e-27	1.70749631486773e-26	NA
BAIAP2L2	2.1209677908214e-21	9.52884654221907e-39	NA	NA	NA	NA	NA
CTSO	2.12146807809318e-21	0.546919926646002	NA	NA	NA	NA	NA
PDCD2L	2.47054079422935e-21	NA	NA	NA	NA	NA	NA
PLA2G12B	2.22945693278136e-21	0.204217257751706	NA	NA	NA	NA	NA
MTHFD1	2.29014734638876e-21	8.23080117608067e-23	0.00502530167752293	2.29014734638876e-21	1.57343246045144e-41	7.65668443336614e-41	NA
NUP155	2.3611107392705e-21	3.25464847028124e-36	1.14474324769519e-31	1.14474324769519e-31	3.93131130943115e-62	3.16084720736643e-61	NA
FAM198B	2.75738947185389e-21	NA	NA	NA	NA	NA	NA
HADHB	2.45290112897925e-21	6.41093955554131e-39	2.35241349834495e-16	2.45290112897925e-21	1.8050171845643e-41	8.7672263250266e-41	NA
IRF3	2.47242228815468e-21	4.06846353422083e-10	7.6790049524343e-07	4.06846353422083e-10	4.96571865743854e-19	1.2826051864943e-18	NA
GRPEL1	2.47660243573196e-21	1.10377047026512e-39	3.32904204387109e-10	2.47660243573196e-21	1.84006788740205e-41	8.92913540136702e-41	NA
PTCD2	3.05395560397837e-21	2.04068514489177e-06	NA	NA	NA	NA	NA
DDHD1	2.73214150055036e-21	NA	NA	NA	NA	NA	NA
CHD1	2.58191311600057e-21	0.00316668481038438	NA	NA	NA	NA	NA
NOP9	2.59047769882639e-21	3.25168133170075e-06	0.101259505080674	3.25168133170075e-06	3.1720225685934e-11	5.85760078161975e-11	NA
SLC7A7	2.69012007148044e-21	3.94145427437651e-16	8.57283471095237e-14	3.94145427437651e-16	4.66051853910023e-31	1.75554072703833e-30	NA
CTNNA2	2.72519553883737e-21	0.475325730428002	1.47629780693573e-06	1.47629780693573e-06	6.53835920923983e-12	1.24451315793873e-11	NA
AMBP	2.73076489974684e-21	2.5287600838286e-47	2.41550126400446e-14	2.73076489974684e-21	2.23712308130682e-41	1.08255946687982e-40	NA
WDR43	2.73380713141775e-21	3.07293083821917e-09	0.00125587286258955	3.07293083821917e-09	2.83287117514003e-17	6.8766196234617e-17	NA
GPRC5A	2.87706531955968e-21	0.0116710376033137	0.32797178134831	0.0116710376033137	0.000405459859352176	0.000509346097162526	NA
MORC3	2.79214155897468e-21	1.47971701281745e-18	NA	NA	NA	NA	NA
MAP3K6	2.83948516934972e-21	3.33163713246053e-05	NA	NA	NA	NA	NA
TBC1D8B	2.92620839088128e-21	4.17789476447818e-22	0.319417010496169	2.92620839088128e-21	2.5688086640592e-41	1.24075605110826e-40	NA
KYNU	3.02416225748081e-21	0.784290178766944	0.524027223480413	0.524027223480413	0.53601309302951	0.5467333548901	NA
RBSN	3.05027457985761e-21	NA	NA	NA	NA	NA	NA
ARFGAP2	3.31469693424917e-21	0.746906717248402	0.0010665735903025	0.0010665735903025	3.4103110466789e-06	4.86039399036265e-06	NA
GALNS	3.31645354130089e-21	0.511299998787207	0.000237975910953493	0.000237975910953493	1.69870648224605e-07	2.59902091783646e-07	NA
PNPLA7	3.43796412497135e-21	0.183152199464097	0.189400002736095	0.183152199464097	0.0883466030166237	0.0952890377135552	NA
PSMB1	3.44326407344564e-21	8.79282556579279e-08	2.55311955783713e-05	8.79282556579279e-08	2.31941330695246e-14	4.94694055873994e-14	NA
SGK2	3.46442116039435e-21	1.75746831446258e-25	0.912712754282939	3.46442116039435e-21	3.60066419297646e-41	1.72792021511656e-40	NA
OSGEP	3.51652433006772e-21	7.07256475678412e-05	0.00452573209912993	7.07256475678412e-05	1.50056441157117e-08	2.42345112356201e-08	NA
STOM	3.54167798089326e-21	4.95352812573779e-45	6.99556788249377e-15	3.54167798089326e-21	3.76304487610324e-41	1.80418059405429e-40	NA
DOHH	3.5866683868173e-21	7.36972782879698e-05	0.00044536352062607	7.36972782879698e-05	1.62930659387551e-08	2.62648060159293e-08	NA
NUP107	3.59652259812549e-21	1.0339124271141e-44	3.10506539536721e-10	3.59652259812549e-21	3.88049243964817e-41	1.85877731777622e-40	NA
SEC24D	3.61808692320288e-21	2.7481585047511e-88	1.70941161644822e-13	3.61808692320288e-21	3.92716589515548e-41	1.87940358662363e-40	NA
CNOT9	3.62182564644622e-21	NA	NA	NA	NA	NA	NA
COMMD8	3.62320521253315e-21	0.00467830194744925	2.63386104696772e-05	2.63386104696772e-05	2.08113066105195e-09	3.51380775682969e-09	NA
RPL7A	3.62528516689221e-21	0.982330522854436	0.000328800685319367	0.000328800685319367	3.24258578787174e-07	4.89635160188934e-07	NA
GLMN	3.63350530616105e-21	9.5596216851786e-09	2.07843089388232e-09	2.07843089388232e-09	1.29596249239763e-17	3.17550489187587e-17	NA
ATP5PD	3.65404894559828e-21	NA	NA	NA	NA	NA	NA
DDX55	3.8026582992098e-21	NA	NA	NA	NA	NA	NA
CTNNA1	3.84496292542035e-21	0.579054661357057	0.398530446552923	0.398530446552923	0.349885145135867	0.360916622049729	NA
ATM	4.01747396469247e-21	3.56772252749923e-33	2.27693149865216e-12	4.01747396469247e-21	4.84202911709454e-41	2.30872919038733e-40	NA
FXR2	4.01869968698644e-21	0.0135005848174613	7.62744063314514e-15	7.62744063314514e-15	1.74533551836459e-28	6.10163667105686e-28	NA
C3orf58	4.07441429637454e-21	2.83956115083026e-70	NA	NA	NA	NA	NA
NME1	4.07981352977651e-21	0.00481439039574369	0.000167427929045791	0.000167427929045791	8.40869475569622e-08	1.31003384603569e-07	NA
CTHRC1	4.15486186454048e-21	6.8287398712277e-15	2.60235141908808e-08	6.8287398712277e-15	1.39895064686685e-28	4.90386877695508e-28	NA
FGFR4	4.19349075660359e-21	1.31334320529003e-11	0.00134523090022583	1.31334320529003e-11	5.17461112459916e-22	1.47175106999261e-21	NA
SOX9	5.09409511628345e-21	NA	NA	NA	NA	NA	NA
DDT	4.6835314167548e-21	5.19486927299302e-18	3.15108953435315e-21	4.6835314167548e-21	6.58063995951879e-41	3.12055506558038e-40	NA
HADHA	4.80523044012849e-21	1.30053542952004e-33	2.75797077137671e-13	4.80523044012849e-21	6.92707187482127e-41	3.28184224889073e-40	NA
MMAB	4.93337346177755e-21	9.74778284159874e-08	1.79127003800045e-13	1.79127003800045e-13	9.62594504711326e-26	3.10056756254385e-25	NA
CHN2	5.51717146812533e-21	NA	NA	NA	NA	NA	NA
NAGK	5.15793542395601e-21	3.67948970176307e-09	7.06856650755677e-24	5.15793542395601e-21	7.98128935131003e-41	3.76757415658029e-40	NA
SH3BGRL2	5.17851937042852e-21	1.54085677852462e-23	2.76867104449289e-08	5.17851937042852e-21	8.04511886097096e-41	3.7942618599067e-40	NA
HTATIP2	5.18175942768668e-21	1.45901590846555e-16	2.96214882450979e-27	5.18175942768668e-21	8.05518922992598e-41	3.79557014257925e-40	NA
HEATR1	5.23284617330508e-21	1.96696909287157e-45	1.48214492019721e-17	5.23284617330508e-21	8.21480372204205e-41	3.86727682914595e-40	NA
NENF	5.49945370540543e-21	1.09830627184813e-09	0.06880510697271	1.09830627184813e-09	3.61882999769309e-18	9.03751975420041e-18	NA
THEM4	5.57304743839923e-21	2.8925711583954e-30	2.54683002834729e-14	5.57304743839923e-21	9.31765732519447e-41	4.38250030792601e-40	NA
GPX7	5.65042105198566e-21	NA	NA	NA	NA	NA	NA
SHROOM2	5.6738869228014e-21	0.00171680919996972	0.0129883634173754	0.00171680919996972	8.83218112427381e-06	1.22487353261723e-05	NA
PDP1	6.13167952994843e-21	1.93042728524591e-15	1.59442853127741e-14	1.93042728524591e-15	1.11796485108657e-29	4.06121030401699e-29	NA
BSPRY	6.4496291603775e-21	1.1121919667262e-05	0.0541402217024224	1.1121919667262e-05	3.71088539756734e-10	6.48438892782845e-10	NA
LIPT2	6.57637640018009e-21	0.10365714043686	NA	NA	NA	NA	NA
DDX41	6.79668886586268e-21	1.21024095229065e-12	NA	NA	NA	NA	NA
TBC1D14	7.11765406528634e-21	3.7571580613034e-08	NA	NA	NA	NA	NA
SLC5A9	7.12842808958696e-21	2.59853599828992e-73	6.19307186688851e-07	7.12842808958696e-21	1.52443461085237e-40	7.15068426118487e-40	NA
SAP30L	7.33890785262638e-21	NA	NA	NA	NA	NA	NA
APBA3	7.80831304448345e-21	NA	NA	NA	NA	NA	NA
CDC123	7.85780495088684e-21	4.16711007060892e-09	NA	NA	NA	NA	NA
KRI1	7.69116920163568e-21	1.10168465842696e-17	NA	NA	NA	NA	NA
NIPSNAP2	8.04115113536017e-21	NA	NA	NA	NA	NA	NA
TCP11L1	8.16625437051163e-21	1.91756238876923e-05	0.44168504614914	1.91756238876923e-05	1.10309955251834e-09	1.89258702908985e-09	NA
CEBPZOS	8.16762224692164e-21	NA	NA	NA	NA	NA	NA
SNX33	8.28456127105596e-21	0.0354781769331641	NA	NA	NA	NA	NA
SNTA1	8.39316016340018e-21	4.71662454857906e-17	0.27679194631499	4.71662454857906e-17	6.67396413967759e-33	2.63413971582723e-32	NA
MAP1S	9.245481575418e-21	0.263326851371215	4.31650877945007e-08	4.31650877945007e-08	5.58967425206831e-15	1.22225663973348e-14	NA
SUMO2	9.3884839524753e-21	0.380858635410966	0.118262137752407	0.118262137752407	0.0386497869538241	0.0426870895400834	NA
QPCTL	9.62019551177228e-21	6.32044275334448e-26	NA	NA	NA	NA	NA
VEGFB	1.18239765448066e-20	NA	NA	NA	NA	NA	NA
NUP62	1.03228872102148e-20	0.896138956592414	2.60953432668148e-10	2.60953432668148e-10	2.04290082028329e-19	5.3510423298659e-19	NA
DNPH1	1.03233175851919e-20	NA	1.03665407279467e-15	NA	NA	NA	NA
UTP6	1.04434049984591e-20	0.00158039635369103	NA	NA	NA	NA	NA
C17orf49	1.04611940297598e-20	2.49295329159348e-06	2.42327644642853e-17	2.42327644642853e-17	1.76168062074459e-33	7.04943276085644e-33	NA
PHYKPL	1.04698270232003e-20	NA	3.63347615263608e-25	NA	NA	NA	NA
FBXO6	1.05944692282075e-20	0.250059273974588	0.382324970871907	0.250059273974588	0.156316688491101	0.16530990313696	NA
RIOK3	1.08755006049712e-20	0.00129671092663895	NA	NA	NA	NA	NA
PPWD1	1.15726951969099e-20	8.62368332565683e-22	0.21921606865297	1.15726951969099e-20	4.01781822361745e-40	1.87282172036362e-39	NA
FOCAD	1.16784297820174e-20	1.57387477416469e-06	NA	NA	NA	NA	NA
H2BFS	1.19387184590149e-20	NA	NA	NA	NA	NA	NA
GFRA1	1.22178367851936e-20	0.00307634796386926	NA	NA	NA	NA	NA
OLFML3	1.2519507106866e-20	2.63924091549571e-05	0.766193638986169	2.63924091549571e-05	2.08964101525395e-09	3.52703197967264e-09	NA
TMEM9	1.29297581628542e-20	0.411649904669967	NA	NA	NA	NA	NA
SNX3	1.25442487033243e-20	0.716497898744558	0.000194666729829286	0.000194666729829286	1.13670653262998e-07	1.75829538588794e-07	NA
LIN7A	1.25991334369824e-20	8.56774692088689e-10	0.0129335738311249	8.56774692088689e-10	2.20218861775315e-18	5.54759573343916e-18	NA
SSR4	1.33697252998235e-20	9.75708278462053e-13	1.49289808886195e-23	1.33697252998235e-20	5.3624866377822e-40	2.49513913146181e-39	NA
ARPC1B	1.36723653397628e-20	5.61325198613366e-34	6.5589886423794e-17	1.36723653397628e-20	5.60800721951843e-40	2.60471906749418e-39	NA
SEPT8	1.38911137143119e-20	NA	NA	NA	NA	NA	NA
NES	1.42654047239336e-20	1.28328109878898e-24	3.36827409978423e-08	1.42654047239336e-20	6.10505315812881e-40	2.83304964572579e-39	NA
METTL15	1.43942328484034e-20	2.8700444710224e-14	0.0553063642174687	2.8700444710224e-14	2.47114657969383e-27	8.39641052094533e-27	NA
CAVIN1	1.44702948319276e-20	NA	NA	NA	NA	NA	NA
ELAC2	1.45871753403059e-20	0.749524497288183	0.93329406650854	0.749524497288183	0.843214720509987	0.847450343140061	NA
FGD2	1.56925752116251e-20	NA	NA	NA	NA	NA	NA
PI3	2.06947499198981e-20	NA	NA	NA	NA	NA	NA
KIF2C	1.52434609524891e-20	NA	NA	NA	NA	NA	NA
LARP4	1.54686568521477e-20	9.42997924496482e-07	0.0960176350111459	9.42997924496482e-07	2.66773357970148e-12	5.16470043974957e-12	NA
FIS1	1.55526407117852e-20	8.80120728815257e-20	6.11282162971545e-16	8.80120728815257e-20	2.32383749187088e-38	1.03943272852213e-37	NA
DNAJA3	1.58647511693235e-20	1.28422402834539e-34	1.57799025066186e-05	1.58647511693235e-20	7.55070988993655e-40	3.49455452379448e-39	NA
PLCD4	1.60677357244257e-20	1.49136207481149e-22	4.88519429697098e-05	1.60677357244257e-20	7.74516393929956e-40	3.58129114161645e-39	NA
TGFBR1	1.95784330880053e-20	NA	NA	NA	NA	NA	NA
MRPL42	1.67165057089561e-20	5.64779613787844e-38	NA	NA	NA	NA	NA
ERMP1	1.62378294006256e-20	0.341515041939106	0.99824181662492	0.341515041939106	0.270234049049697	0.280982914882375	NA
TIMM44	1.65467497317427e-20	0.000422227269910137	0.0348176935451851	0.000422227269910137	5.34677056501689e-07	7.99479749330781e-07	NA
SNRNP27	1.69393706983003e-20	6.02497613640874e-13	NA	NA	NA	NA	NA
AIF1	1.69673388431759e-20	7.57126913234021e-10	2.40879688711937e-31	1.69673388431759e-20	8.6367176225744e-40	3.98653106234535e-39	NA
MAGED2	1.70361898176602e-20	1.86643172153687e-13	4.15189789742698e-05	1.86643172153687e-13	1.0450702113476e-25	3.35998469680482e-25	NA
NRP2	1.89206612504216e-20	1.37280305785728e-24	NA	NA	NA	NA	NA
REL	1.77962373179582e-20	1.55557738621234e-07	NA	NA	NA	NA	NA
CTNNBIP1	1.84214460136221e-20	9.08994805019248e-05	NA	NA	NA	NA	NA
COMT	1.81213066976845e-20	8.71776888653856e-14	3.8382652314651e-05	8.71776888653856e-14	2.27998483077286e-26	7.5256859706094e-26	NA
RAB30	1.83693044110363e-20	NA	NA	NA	NA	NA	NA
ATXN2	1.84663135604556e-20	0.131118823164736	4.16038006938092e-08	4.16038006938092e-08	5.19262855248854e-15	1.13687094823423e-14	NA
GFM2	1.88143019424938e-20	0.288213772911888	5.37920531753801e-12	5.37920531753801e-12	8.68075495443764e-23	2.54407252242167e-22	NA
ECH1	1.89191897079552e-20	1.09231678886198e-58	8.02386709892639e-27	8.02386709892639e-27	1.93147329663701e-52	1.24350545657249e-51	NA
ATF7	1.89340552860469e-20	0.308833961391695	NA	NA	NA	NA	NA
ECSIT	1.89628793405584e-20	4.81694421261015e-06	0.0525115708620925	4.81694421261015e-06	6.9608631107549e-11	1.2573058993801e-10	NA
SDAD1	1.90711934068359e-20	NA	NA	NA	NA	NA	NA
CMPK2	1.91894957688038e-20	5.30733542528065e-23	2.68190192575831e-14	1.91894957688038e-20	1.10471024358282e-39	5.09008209664996e-39	NA
CD36	1.92411395474681e-20	1.61068302357377e-13	1.9020982542993e-12	1.61068302357377e-13	7.78289940728539e-26	2.51626120054062e-25	NA
ABCA1	2.58777002327919e-20	5.77158224271161e-21	NA	NA	NA	NA	NA
ARPC5	1.98320583434146e-20	2.36371336604787e-18	2.82769105671763e-07	2.36371336604787e-18	1.67614226305002e-35	7.00907721252908e-35	NA
RASSF5	2.19742751506961e-20	NA	NA	NA	NA	NA	NA
RHCE	2.09575408026337e-20	2.80361778164973e-32	8.74521354670189e-10	2.09575408026337e-20	1.31765554948217e-39	6.0605165061063e-39	NA
PIK3R1	2.05914471462232e-20	5.01654545376441e-11	4.60475919286456e-09	5.01654545376441e-11	7.5497184866528e-21	2.07248736504316e-20	NA
GFPT1	2.07282099921356e-20	3.47127573705428e-33	7.20996431619024e-28	7.20996431619024e-28	1.5595075632221e-54	1.05221249596386e-53	NA
SOAT1	2.15049617342383e-20	4.70325138717346e-23	NA	NA	NA	NA	NA
ISG20L2	2.15197757357831e-20	0.0291401296876759	NA	NA	NA	NA	NA
MVK	2.15728888425703e-20	4.08687387015019e-06	0.700131063740345	4.08687387015019e-06	5.01074775692166e-11	9.13311486738139e-11	NA
WWOX	2.18288783758148e-20	0.0602538029643343	NA	NA	NA	NA	NA
ZNF622	2.19726818022829e-20	1.89131367152572e-24	NA	NA	NA	NA	NA
CYBA	2.21925429425395e-20	6.34547856226178e-15	NA	NA	NA	NA	NA
NOC2L	2.24095667139237e-20	6.25168404502746e-18	NA	NA	NA	NA	NA
SLC25A1	2.25865467002588e-20	0.00279478675069698	0.49894557133463	0.00279478675069698	2.33888397205549e-05	3.16680750198663e-05	NA
NUPR1	2.6077273734175e-20	NA	NA	NA	NA	NA	NA
NSUN4	2.44222294860256e-20	0.00261767688472253	NA	NA	NA	NA	NA
IDH3B	2.49026471942809e-20	0.254629123811715	0.0270303119145008	0.0270303119145008	0.00215241455336831	0.00256338381561858	NA
CDK9	2.51507006941102e-20	0.000518346964044598	NA	NA	NA	NA	NA
CTSL	2.5359250672534e-20	1.52085974305882e-24	NA	NA	NA	NA	NA
TRAPPC8	2.60999009196338e-20	0.715933063327453	0.538034940123744	0.538034940123744	0.556942363185953	0.567302559877292	NA
