ID	ind.p.lab_A	ind.p.lab_B	ind.p.lab_C	ind.p.lab_D	ind.p.lab_E	stat	pval	FDR	weight
P23898	0.0244388968819683	0.96766009011005	0.0670606588978362	0.0182420134959297	0.346585066140193	-1.8363866986345	0.0663004853926987	0.0740816286832094	NA
P63284	0.0246925875884072	0.114345595999614	0.00143878865123905	3.68599705408601e-06	2.90292074189459e-06	-6.78221995924743	1.18343107376254e-11	2.3730419442549e-11	NA
P33570	0.0247861392709902	0.950071991012042	0.182353045834376	0.045439298862982	0.0585787922101546	-2.00446330312163	0.0450204541167999	0.0512992711597957	NA
P69791	0.0251773445919881	0.0205687111515118	0.532087716100246	5.64436396097291e-07	0.253447398287362	-4.2261562797204	2.37716927120419e-05	3.46645443092054e-05	NA
P16659	0.0251828695334576	0.1442154205554	0.00202143934368588	0.199363610735778	1.00025877952125e-05	-4.92021758504824	8.64480547549007e-07	1.36609271711448e-06	NA
P0A879	0.0253927562477315	0.000995317834149367	0.0155334568034966	0.000199281076547139	0.0608125889528505	-5.4963222768839	3.87793530600249e-08	6.53125946274103e-08	NA
P69423	0.0255602110912342	0.344568694844037	0.000213151300981578	0.044253764100212	0.081757179921336	-4.01168813804734	6.0286105203409e-05	8.56873450886208e-05	NA
P36562	0.0255609569504392	0.808743071291567	0.651032655899498	6.55328504332441e-06	0.0133359286419785	-3.24841485899375	0.00116049933470623	0.0015055126504297	NA
P0ACG8	0.0258564273019608	0.698617715543529	0.00128496682954726	0.997268819939557	0.0879655342592333	-1.34836624618689	0.177540614729602	0.191146530998599	NA
P05637	0.0262529679023411	0.0222183994609269	2.21785013518871e-05	7.28848496616437e-07	4.17770591659352e-05	-7.5057455396917	6.10799647784019e-14	1.34410925357629e-13	NA
P0AFF6	0.0263582456065732	0.0847584975309715	0.898174052762135	3.33334154689491e-07	0.0151195911581514	-4.10432564933139	4.05495944482475e-05	5.81732662570126e-05	NA
P0AEH1	0.0265723749415323	0.603206505869966	0.43539935045837	3.24765514718419e-08	0.111498272481837	-3.78250139456406	0.000155260223199282	0.000215883858932495	NA
P75957	0.0266475506253676	0.0114695935739901	1.7188222006662e-07	4.09392748413727e-09	5.5962367495754e-07	-8.91683889114801	4.7978690813838e-19	1.34808419067174e-18	NA
P10443	0.0267249855119467	0.0233633104460256	0.0210882190463986	0.752383049859215	1.83595329438843e-07	-4.63090988083181	3.64062316152682e-06	5.56233140859269e-06	NA
P0A7Y0	0.0267404687414852	0.0245606607207707	0.234030848403417	9.85702100480826e-06	3.79516678934073e-07	-6.18850240528165	6.07384813273099e-10	1.12583637150541e-09	NA
P0AET2	0.0272736502972343	0.00715090364368573	6.42963487433398e-05	4.59319239421774e-05	2.25756083527279e-05	-7.24116344752009	4.44851892353661e-13	9.42039301454812e-13	NA
P04693	0.0272756664786879	0.497603024481086	0.00273571401240272	0.178705866560275	0.000342174495092316	-4.03494273079401	5.4615617089923e-05	7.78678105044447e-05	NA
P02930	0.0276174567098847	0.192620235970464	0.00301101614432635	1.34126677883416e-05	0.000234032545567291	-5.91625476969798	3.2935492485175e-09	5.87332621407456e-09	NA
P0AFR0	0.0279967887437383	0.0121620411420759	0.00251547642437489	0.147763926795451	1.09394175082481e-06	-5.70171446969709	1.18608383067013e-08	2.05623562517982e-08	NA
P77395	0.028019881238842	0.032523211632034	0.00124663266140908	0.109048422790256	6.38355427751415e-07	-5.74882912908151	8.98635767240988e-09	1.56971706423293e-08	NA
P0ACV6	0.0281930764542219	0.0225386759230848	0.000122337652229981	2.48702913611895e-10	3.7339912101223e-08	-8.57719608178271	9.72138164507377e-18	2.57153424916762e-17	NA
P0ACL2	0.0282860528592095	0.0122943068488611	0.0791003786730428	0.000226845970510168	0.00227082243967046	-5.32637016543762	1.0019483948291e-07	1.64656854613855e-07	NA
P31550	0.028487642359906	0.0763799629206222	0.826527078788311	0.00194522176026667	0.230405765872275	-2.69099295324404	0.00712396996089266	0.00869826538945241	NA
P0C054	0.0285087594936743	0.224859777174366	0.00251168053169574	0.240798395823209	3.92469499545182e-05	-4.5245852827644	6.0514048240302e-06	9.10080725493837e-06	NA
P52101	0.028514372779593	0.566147272728934	0.233983909170603	0.0859607040332139	0.236691499456968	-2.03274129216644	0.042078667179418	0.048042244391169	NA
P43337	0.0285862655980982	0.00671186638923304	0.843659825607108	3.49242307510257e-06	1.60547850924745e-05	-5.37408317697959	7.6973321956147e-08	1.27312658856398e-07	NA
P04951	0.028750628424321	0.98418819415049	0.0143906951393891	0.000458266240472423	1.29094379460257e-06	-4.45126723190497	8.53650306443501e-06	1.27384087179134e-05	NA
P0A8K5	0.0288745332482298	0.12259007608674	5.76087964675717e-07	7.28058493400638e-06	1.39139958331088e-10	-8.30433938554287	1.00376348315485e-16	2.51924952634942e-16	NA
P76573	0.0289783560967947	0.00477326181688606	7.03478794858225e-06	6.34638339259454e-09	0.044309288777675	-7.25537614556692	4.00547147966305e-13	8.50562791626144e-13	NA
P0ABE2	0.0290598475855509	0.54760317326438	0.850219792561466	8.53441323677755e-09	5.14673874062514e-07	-5.03701498163479	4.72847784353598e-07	7.56556454965757e-07	NA
P0AFA2	0.0293193207673169	0.0256712136181061	2.02293005373964e-06	1.82284653466297e-10	8.67749866429835e-05	-8.26079514284795	1.44705248988555e-16	3.59268204385378e-16	NA
P0ABT2	0.0294458436826293	0.0640385067465865	0.000126078046051992	0.0211626426211679	0.000207690271640883	-5.64884961536068	1.61525076814075e-08	2.77312799537727e-08	NA
P46022	0.0294497359233542	0.071968899370462	0.000739380849663553	3.46325363236619e-09	0.000973395389400713	-6.8960220377276	5.34789028267031e-12	1.08751449349271e-11	NA
P39401	0.0295846645260674	0.00658822999141656	0.000291104979202141	0.0991327807440688	0.0235633054944645	-4.9539351858989	7.27274400649498e-07	1.15322795533134e-06	NA
P60293	0.0296603426720053	0.683819341513525	0.118091842271236	0.0380832162538212	0.000118859371770784	-3.59582049725568	0.00032337073043341	0.000440334611654005	NA
P30128	0.0296983106835952	0.728695854693779	0.01223451945791	0.210968133028583	4.20584319477569e-05	-3.69464624734261	0.000220193129582105	0.000303424025452852	NA
P0A927	0.029923211410664	0.741948800181176	0.00186385688032162	0.423074841006498	0.150188032456612	-2.39820427662559	0.0164756741314639	0.0195267248965499	NA
P76193	0.0299571287490312	0.451900844493858	0.00057442581174598	0.00138416313843835	3.31213768724726e-05	-5.47180016315842	4.45487014606191e-08	7.47017526675884e-08	NA
P0A6Q3	0.0305925725598451	0.000891032949701844	0.204508449932272	0.000521196401738639	0.272867790401904	-4.34025562797928	1.42317059337533e-05	2.10326173645719e-05	NA
P0A780	0.0314935379122138	0.0320780819079721	4.09839271699006e-06	0.0444951864044208	0.000152271346595807	-6.02956043579472	1.64406227948043e-09	2.97091724856699e-09	NA
P13001	0.0316873425340483	0.607592661276813	0.00292958525600368	0.120818493046693	1.4981274566632e-06	-4.55310179501384	5.28606787391468e-06	7.97061543291847e-06	NA
P39385	0.0317289542464394	0.00542075006803678	0.00619566704227865	1.23430704195408e-10	4.44352901476845e-06	-7.90498670819652	2.67962190552329e-15	6.25516602869875e-15	NA
P76002	0.0319415492127936	0.0026929424454652	0.0316334952233236	1.13492771634245e-10	7.4871269488261e-08	-8.08922447150718	6.00458209992024e-16	1.44561725791183e-15	NA
P08204	0.0321313724362363	4.66338963295199e-12	3.66400265178899e-11	4.01604306160752e-13	0.00134957708960609	-11.3329936132654	9.00726214945681e-30	4.10133043327045e-29	NA
P0AEL3	0.0324135871397725	0.000287883250926561	0.0348527969940313	4.66347190913999e-05	0.0980260587778384	-5.50224512063648	3.74985105854927e-08	6.32015862391919e-08	NA
P0AC53	0.0325008760104939	0.16554231288998	1.63863812732454e-05	2.17728681513583e-05	3.66626601786351e-10	-7.69968712121524	1.36399795069161e-14	3.11153591920145e-14	NA
P76291	0.0327091493552782	0.17860640607309	0.000191768274712769	2.04610251929751e-05	1.08768728024762e-05	-6.55728505501887	5.47962089144278e-11	1.06720596228945e-10	NA
P33014	0.0332099062601373	0.0985616016081465	0.183571727327958	0.0282144186166013	0.0772020527566997	-3.29107319088916	0.000998059420603888	0.00130284923800077	NA
P16691	0.0332208712854341	0.162548489072295	0.134686919280454	3.21865845578758e-07	0.00903265483649918	-5.03824800478396	4.69812442007299e-07	7.52222283797648e-07	NA
P27298	0.0334518286303182	0.00203043508544143	1.95455979874153e-06	0.271394285007034	0.00762001680022419	-5.52626191190021	3.27125672905657e-08	5.52159377563834e-08	NA
P0AAQ6	0.0335790119493939	4.94119301538e-09	9.74195779837593e-07	7.65523069707765e-11	1.43082672705262e-06	-10.4669500375756	1.22527285409241e-25	4.65078855984994e-25	NA
P0AC69	0.0341134239102809	0.058355750175083	0.427698707644531	1.39655399849493e-07	4.37959162437353e-08	-6.28876853895975	3.19994154445071e-10	6.01359324503624e-10	NA
P0ADA3	0.0345593301596615	0.199929362530433	0.0544842007606411	3.23190071566939e-05	0.665528546617421	-3.50166942633494	0.000462352896452239	0.000621505877144666	NA
P16869	0.0346375895291835	0.000118369263806175	0.000175409877211822	7.88695654315881e-05	0.00053813147747251	-7.20717129880021	5.71261224818083e-13	1.19980479670088e-12	NA
P75913	0.0350455712172408	0.246099445241321	0.0040147552729341	0.00516754299168864	0.0447850129781932	-4.20874736891098	2.56790299309703e-05	3.73985366377722e-05	NA
P75874	0.0351098827761586	0.0203652877519135	0.990191069750235	0.00138641316463989	0.0130343922219696	-3.01431876568268	0.0025755703946198	0.0032480099557767	NA
P64423	0.0357005494477345	0.0550440814421138	3.66569010161522e-05	0.424533485322567	0.333810918358119	-3.57131597760061	0.000355192069395503	0.000481606516323969	NA
P0ADZ0	0.0357321205919158	0.00020689031102704	0.720301423443674	1.53083537814676e-09	6.06012167903671e-11	-7.65450335110656	1.94060754560752e-14	4.38779174198206e-14	NA
P0AA97	0.0358637062459193	0.817851519128751	7.75012200718047e-07	4.29840342254251e-09	1.83122346531798e-05	-6.96867664247093	3.19936098406613e-12	6.55812073602167e-12	NA
P31992	0.0361140907055569	0.0435732899654929	0.705666555804582	0.649497565553351	0.578243024644994	-1.06713600850686	0.285910423710155	0.301757955212184	NA
P17802	0.0362765995445639	0.0171043558299796	1.7472170125715e-06	1.03371082642059e-11	0.0488009335457263	-7.56255846942944	3.95217366260077e-14	8.82345747929475e-14	NA
P13039	0.036575531041563	3.66516765907359e-07	0.000156532018905299	0.00011311897753518	0.000526459865401835	-7.74228729348031	9.76440422290752e-15	2.24298976366689e-14	NA
P69829	0.0366783270401015	0.0324455705395973	0.000387120091199972	0.000879252950041893	2.31976101011574e-08	-6.97264392385438	3.11039183665531e-12	6.38711478757026e-12	NA
P02943	0.0369909260821196	0.182443576207502	0.838973110323639	0.0100911132351006	0.0121275298847132	-2.80786589033647	0.00498709905415961	0.00615440611718465	NA
P0A6M8	0.037128798337199	0.0153826647855597	0.00472324742211123	0.948617099465338	8.51064777216677e-09	-4.71757598503712	2.38671271357197e-06	3.67825156660188e-06	NA
P0A8N3	0.0372777260449606	0.0013727975071977	0.00133183779414409	4.31678613286085e-06	3.51781485620891e-05	-7.24757884423204	4.24287475739013e-13	9.00145804882768e-13	NA
P0AC47	0.0376831563149142	0.41074394101801	0.0820117814056851	0.349617052327943	0.00116155152472947	-3.05328798486849	0.00226348602729027	0.00286385052546775	NA
P06846	0.0377952466541472	0.127072067475373	0.00468591808322532	3.21507435508318e-08	8.46032030346099e-05	-6.56636561583996	5.15581337601493e-11	1.00584199985931e-10	NA
P19319	0.0380126279820239	0.0231295018143214	0.02871816930973	5.69764355889455e-14	0.219053443882729	-6.20117610407537	5.60427601359017e-10	1.04047154998483e-09	NA
P37617	0.0383432868820808	0.757215435707732	0.396571980291277	3.40282996409769e-06	0.0495531498249556	-3.34693749873098	0.000817096309066008	0.0010733123694915	NA
P0AB14	0.0383598850369671	0.102459951558245	0.00160132398496848	0.30332456996076	0.000819368790149355	-4.31519726072057	1.59460446713879e-05	2.35058777497619e-05	NA
P07004	0.0384802943214533	0.0503847014381517	0.0156245684660291	5.91109546669058e-05	0.000103248195579888	-5.86938271615684	4.37420655192656e-09	7.75840792581894e-09	NA
P0AA89	0.0385302324360107	0.00850551546408315	0.00287164188839618	0.000217967211814957	0.00163107491970062	-5.98182509380216	2.20651140037676e-09	3.95626635522806e-09	NA
P0AEH3	0.0396203395003332	0.246176131656625	0.0697187315774911	6.6582830317569e-09	3.73738924492852e-07	-6.5070143840269	7.66590746068453e-11	1.47925048487581e-10	NA
P27836	0.0398226533280803	0.00163799401418594	2.6454233289644e-08	3.27817365132506e-07	2.30390555353147e-09	-9.37779648538592	6.73658271261457e-21	2.0262515104261e-20	NA
P0ADZ4	0.0398641175691482	0.21181970273979	0.900479226085086	4.51526908687633e-08	0.185093306478932	-3.35832769342942	0.000784155921537559	0.00103594910735237	NA
P0AA84	0.0400436076588192	0.456270315367806	0.000247137610964729	0.00515463451853067	0.000381818567551044	-5.04223648051277	4.6012215946343e-07	7.37219370934452e-07	NA
P64559	0.0400492674853114	0.000979884516829482	0.270058227546692	0.00937405518495608	1.26460983665514e-07	-5.79814228212926	6.70535516966663e-09	1.17752578589268e-08	NA
P0A6R0	0.0404245614343075	0.26701383273894	0.120511561664478	0.332387639787566	3.19728776431968e-05	-3.56481521030183	0.000364112629683949	0.000493189593645984	NA
P0ADV7	0.0405799703073933	0.20214546289227	1.1635018033453e-08	1.83904176865045e-11	0.574844794380631	-6.52551627558091	6.77676984558925e-11	1.3120737583393e-10	NA
P77247	0.0407007016979201	0.000504703768882284	1.31568905431031e-05	2.5034469641056e-08	0.0642794126301168	-7.24691940777828	4.26357480863728e-13	9.03705276826155e-13	NA
P0ADS6	0.0411703875310579	0.0672278311540219	3.69471769703632e-05	0.00594293647260925	0.000481949136655907	-5.81993963950708	5.88688829010484e-09	1.03774985618987e-08	NA
P0ABT5	0.0413372235554167	0.574591293946785	4.10889554389185e-11	0.000182990206169201	0.325597997486935	-5.39314214263664	6.92361388072696e-08	1.15010860715176e-07	NA
P0A867	0.0417025332688352	0.000148539382155433	0.00143752891407162	0.143648730821767	0.000584946353268835	-5.65281365182522	1.57842405865769e-08	2.71394703816964e-08	NA
P21499	0.0417470087800092	0.00420717543631603	0.083077869218048	9.55455687444051e-07	0.00867401908232846	-5.76559938733756	8.13681335153517e-09	1.42456063540555e-08	NA
P37623	0.0417571788411232	0.232449876367911	0.914767617936233	4.87913847523259e-06	5.06903022663563e-06	-4.43967221959724	9.00959928608619e-06	1.34269836708555e-05	NA
P24193	0.0419122783740739	0.633010030761567	0.234433874319346	0.111254936162953	0.076677328836616	-2.12921218250713	0.0332367094348075	0.0381932062532651	NA
P0A6U5	0.0420053294742851	0.846655919643081	0.0569682495824348	0.116759332739234	0.158171327806378	-2.00341359005296	0.0451329139674489	0.0514019939599616	NA
P0AC30	0.0422718183678806	0.924513756146116	0.258323896702911	6.96887863277258e-05	0.4310635976651	-2.20040892935949	0.0277778948696178	0.0322257148940581	NA
P77334	0.0423013128382843	0.0105756040788087	0.083587582760727	0.000233694621406503	0.0123055302638061	-4.98975452467277	6.0456068579145e-07	9.61289040761561e-07	NA
P77649	0.0423294132300821	0.139038930152559	0.172017471094597	2.43969676717295e-07	0.806935127501522	-3.54169911838648	0.000397558673372694	0.000536599404481949	NA
P0AD12	0.0425199611968128	0.99928343917591	0.150582888414951	0.695135285699384	1.61330660961851e-05	-1.43761176148581	0.150544241885729	0.163148604564778	NA
P62623	0.0425507522525834	0.497703075017451	0.0588364454960224	0.593457057758372	0.205945744862371	-1.73354301217523	0.0829991994414236	0.0919817967835691	NA
P37650	0.0426742585630648	0.23115686989447	0.00705756413686095	0.613146702648221	0.014741295676595	-3.04072472865718	0.00236009493190955	0.0029795390263669	NA
P52062	0.0430312755268163	0.353922740723472	0.0760886637778851	1.27907351702339e-05	4.6981117171951e-05	-5.20487834136773	1.9412374034652e-07	3.15639447959338e-07	NA
P0AG76	0.0430990992139008	0.474842747189092	0.00123861542125528	0.137545083089905	0.269962991046348	-2.91107132107018	0.00360191788677197	0.0045002183363897	NA
P0ABB8	0.0434525783016607	0.186824488852861	0.00149899112323933	0.566880558573256	0.0345639659819822	-3.22830199026147	0.00124527436336256	0.00161186074898165	NA
P08244	0.0438242554945594	0.773444867929094	0.370435039986954	0.211402968087021	7.75858183059473e-05	-2.62630749316257	0.0086316802095883	0.0104395754345887	NA
P75914	0.0438867158557103	0.00242928692795082	0.0157651099891564	0.0069775755242149	7.96546176358124e-07	-6.23033233506806	4.65446729654199e-10	8.67628855277729e-10	NA
P76909	0.0441168676118171	0.0373073275687578	6.07221630177247e-06	4.44020587461486e-07	0.0133007713381143	-6.70590592668378	2.00160646623389e-11	3.98247089654825e-11	NA
P0A8Q6	0.0447917329961905	5.00101363319032e-06	0.0718710072416265	4.93897641275755e-05	0.0542467579052352	-5.84745074660065	4.99163567039218e-09	8.83312487295206e-09	NA
P0AFY8	0.0452588532863276	0.119899426885909	9.93843380115721e-05	0.207295494739534	1.52360840528206e-05	-5.17626883262052	2.26367218778635e-07	3.66772202578042e-07	NA
P37908	0.045767919869451	0.536520372863152	9.34575394607951e-05	0.136158269760204	0.331674518091348	-3.07002841313737	0.00214038407583247	0.00271256595749066	NA
P76235	0.0459264272698119	0.138207827468301	0.314618644458714	0.149204212297431	0.00057531335587561	-3.37539307100707	0.000737103297707181	0.000977712146181546	NA
P0AAC8	0.046185236728918	0.865541511448631	0.665469461355509	0.00346588410130345	0.0165195276085217	-2.22790174483832	0.0258870678108874	0.0301688438220963	NA
P0AFX0	0.0467091983294721	0.0163735761374165	9.54015785912277e-08	4.98387379798956e-05	0.297122340958239	-6.01276744742076	1.82382585617467e-09	3.2854533015062e-09	NA
P0ADF8	0.0467387866603053	0.00291914916879247	0.000200997157023381	0.0614841650701344	5.00353444299446e-07	-6.44290043068994	1.17211596852335e-10	2.23370983579636e-10	NA
P77307	0.0471204510460414	0.515612173788101	0.00238937182812137	2.11795336094933e-06	0.100182347157909	-4.62233204487938	3.79450001944535e-06	5.78592193567312e-06	NA
