	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value	post.df	counts	sca.t	sca.P.Value	sca.adj.pval
P31057	1.975819755199409	22.31043465917204	-6.781982037430462	0.0642151360055152	-0.0003121302632969475	0.12874240227432737	0.06265029877367616	0.05109594039328506	97.4	9.0	1.977407134365311	0.050822087205655404	0.06241907354788549
P31060	13.553133415290093	19.411653379812844	42.78848131596966	0.6473135227462876	0.5524873659633086	0.7421396795292666	3.829567707119836e-23	7.206597700215265e-24	97.4	13.0	13.724025674602622	1.7029403626707954e-24	9.233721077592757e-24
P31063	-1.652381946700298	21.17110205123795	-7.354662616797819	-0.06996123156479683	-0.15402332237601069	0.014100859246417019	0.12036070455584688	0.10178043185801806	97.4	11.0	-1.6685901508238434	0.09841027516055709	0.11670525948566673
P31064	-13.215623460967715	16.09267147218012	41.21462710298504	-1.497657520414485	-1.7226551995979453	-1.2726598412310248	1.7616468952047315e-22	3.453501768604904e-23	97.4	2.0	-13.198589033794274	2.045514377646439e-23	1.0452471374779708e-22
P31068	-5.505432666247847	14.534842285956037	3.7085587899205006	-1.6251164667419324	-2.2176214449910665	-1.0326114884927984	2.181777985435548e-06	1.1855221225505315e-06	54.4	2.0	-5.618436917209034	6.788460861663618e-07	1.2676411609024918e-06
P31069	4.490562163764455	19.045832191584193	0.5175007971801922	0.26540608756992157	0.14806142235547112	0.382750752784372	3.3599698589919393e-05	2.0093262373957944e-05	97.4	5.0	4.508771026561805	1.8189596175406763e-05	3.064392267065075e-05
P31119	4.076812343727107	20.018336327719464	-0.9811345369340065	0.13502201188914853	0.06926576207942849	0.2007782616988686	0.00015056817780539412	9.523642940423153e-05	97.4	18.0	4.131758554019663	7.619031193801311e-05	0.00012188491039766539
P31120	-6.323835825148481	21.534130661410334	8.12754298241513	-0.1410071179841026	-0.1852775370176278	-0.09673669895057738	1.800640366363877e-08	8.443576581344271e-09	97.4	26.0	-6.437541722182334	4.585815562621964e-09	9.931411218459402e-09
P31129	-6.336469980979396	16.093741741518162	6.649189545088209	-1.1254349233411531	-1.4814715312269675	-0.7693983154553388	9.727577680174338e-08	4.7807323366703796e-08	57.4	2.0	-6.421663606431301	2.8316528169835406e-08	5.818301367107233e-08
P31130	-21.42787247970564	19.66073508468447	75.58018165651345	-1.5313337232159867	-1.6732211709247307	-1.3894462755072428	5.9199402817358835e-37	5.034375444508999e-38	97.4	8.0	-21.685780974809425	4.621181280943118e-39	5.390764458406952e-38
P31131	-25.59912300391019	17.56652784594766	90.01842400400307	-1.2359096286323563	-1.3317646374886312	-1.1400546197760815	4.624019382728886e-43	2.984766609753277e-44	97.4	3.0	-24.967422008638565	4.0313405870888565e-44	5.961497595452612e-43
P31133	-11.631357784104848	21.094867737082104	33.676294447390504	-0.6693204174587777	-0.7835705838840696	-0.5550702510334857	2.6725435384583605e-19	6.316257269853775e-20	97.4	12.0	-11.784655925540314	1.888097530704765e-20	8.070583313727813e-20
P31134	-4.046488462529775	17.999535735514804	-1.0870495097357074	-0.1812915510241666	-0.27024288002753827	-0.09234022202079498	0.00016761533510907198	0.00010636246333082504	97.4	9.0	-4.078450569091164	9.272712921081587e-05	0.0001471572001784655
P31142	-40.03270995040112	21.623968784252828	128.84664507345192	-1.1393827332049398	-1.1958904586980559	-1.0828750077118237	2.040631398605389e-59	5.227027148067082e-61	97.4	14.0	-40.360458764909474	1.2981890253335046e-62	5.001444034442765e-61
P31224	0.8370065786159439	20.441700591266695	-8.361764479412143	0.03878305292118256	-0.05321238783751969	0.1307784936798848	0.4395297627211396	0.40470363398094	97.4	26.0	0.850755711440616	0.3969917244986163	0.43227659699960896
P31433	-12.996838849625838	19.76026920209444	40.18791960259353	-0.36130612765574455	-0.4164999887371241	-0.30611226657436497	4.764481819119831e-22	9.600561042625343e-23	97.4	8.0	-12.877826964764568	9.465831401987111e-23	4.596344004148966e-22
P31434	-2.0587396266932907	16.78318645102715	-6.535537350224065	-0.18418924025639072	-0.36540700164257556	-0.002971478870205907	0.05723342895310939	0.046541254896637116	40.4	2.0	-1.968643399988485	0.05588119015928016	0.0682888667722756
P31441	-10.798125140455834	17.18200349957665	29.631444309869067	-0.48104151344130486	-0.5694893845288758	-0.3925936423537339	1.3714455058802608e-17	3.5738146208560075e-18	97.4	4.0	-10.657408864812576	4.893035918190573e-18	1.8367704062130764e-17
P31443	-8.291736800670511	14.149934456631078	12.512375484583286	-1.386231312401728	-1.72330466547524	-1.049157959328216	4.1609874537183587e-10	1.7237970564755357e-10	46.4	2.0	-8.372089093946	7.871472798543973e-11	1.9238457724655052e-10
P31455	-4.189919254092103	18.8793606183377	-0.5812295211083232	-0.10208524870962066	-0.15045908390869872	-0.0537114135105426	0.00010058003461531534	6.279381942513539e-05	97.4	12.0	-4.193011417210315	6.068015266990481e-05	9.789062645591256e-05
P31459	-13.5004150032511	14.94765116679824	33.415092514676985	-1.3865312851834446	-1.5920861129840735	-1.1809764573828156	5.489904139039632e-19	1.325601853244884e-19	61.4	2.0	-13.281964744886759	1.0352830072103296e-19	4.2574559622357377e-19
P31460	-10.49995015839954	19.0847131273334	28.17489221004466	-0.6211365976955108	-0.7385866093984543	-0.5036865859925672	5.64297963446799e-17	1.530234231478e-17	97.4	2.0	-10.04468848309878	1.0299130431593977e-16	3.6288632856446646e-16
P31463	3.8454225044709878	14.89369317210502	-1.9957057875437334	0.4051899281707385	0.19396935015318412	0.616410506188293	0.0004829148310641198	0.00031781997249336026	57.4	2.0	3.802650516195925	0.0003490831617957233	0.0005290452886842018
P31466	3.083256027045524	16.327739707541607	-4.185837567801372	0.254453581856275	0.08927866131289641	0.41962850239965355	0.0043549716434412595	0.0031249301307616417	61.4	3.0	3.0824554904324253	0.0030730461555133746	0.004282664989692128
P31467	2.6180103128467627	16.553423673143556	-5.371974127896744	0.1866042411629536	0.04508895943176461	0.3281195228941426	0.013675107547872666	0.010303035263185486	97.4	3.0	2.6093614666647738	0.010501300780371424	0.013904365014171218
P31470	6.632676145071257	16.78520481814018	3.820467668040399	0.3033789777410014	0.2080760890216467	0.39868186646035614	3.056881062994527e-06	1.6902631287527798e-06	23.4	2.0	4.302711548807468	0.0002563728590388793	0.00039239923223514825
P31471	1.213332223697564	15.081217176548597	-7.8982036393529835	0.16071211234900673	-0.10541686564751929	0.42684109034553275	0.2608935860768492	0.23077677183710363	52.4	2.0	1.2156492217856623	0.22956716054852466	0.2599275506906729
P31473	4.036192322572544	19.07641423443239	-1.122885212416195	0.1672152590848981	0.08496121924162733	0.24946929892816885	0.0001735360907730627	0.00011041589382179501	97.4	10.0	4.069349955335856	9.587430541636188e-05	0.00015182258856631022
P31475	13.573743361060826	18.262536579598315	42.88418552539702	0.5928008836128527	0.5060922401826844	0.6795095270430209	3.500611149666524e-23	6.5516902664523745e-24	97.4	4.0	13.381613590139303	8.575548220826779e-24	4.444107113377134e-23
P31545	11.774347380618249	17.486520698392738	34.365712248907286	0.5503279344765346	0.4575300883125426	0.6431257806405266	1.3556660494009997e-19	3.176184801533763e-20	97.4	7.0	11.828782365392884	1.5216425926336896e-20	6.523235009123636e-20
P31547	-1.6575137411219816	18.08754885521793	-7.344239861631598	-0.15737871661482927	-0.3459450609331337	0.031187627703475135	0.11925958527593547	0.10080856337361349	95.4	2.0	-1.6432009475506046	0.10363337759864186	0.12250243423852376
P31548	1.8135332274537372	16.524116811520113	-7.058728930942401	0.15498411148647762	-0.014713314143432132	0.32468153711638736	0.08809640668552686	0.07296235867909925	96.4	2.0	1.7858337376810887	0.07727055404743823	0.09272466485692586
P31550	-2.926867929760256	20.85191465044167	-4.572186786023652	-0.13865128135402927	-0.23270456110809712	-0.04459800159996141	0.005902999769217402	0.004290158302218112	97.4	15.0	-2.9667481485855607	0.0037863743182429735	0.005241845864688145
P31551	-18.981505892619282	17.395607721310494	65.8258056844777	-1.1702157133917552	-1.2926347209936944	-1.047796705789816	7.406335938344065e-33	8.220830532656492e-34	96.4	2.0	-18.231494129373086	5.2632262179461145e-33	4.453967157845729e-32
P31552	3.6585609282819296	15.478087685155675	-2.738161523280212	0.3565674417178464	0.15897579682030663	0.5541590866153862	0.0011720901814115837	0.0007982062232700471	39.4	2.0	3.5362751662958387	0.0010558424102757355	0.0015342464403411183
P31554	-2.575922239895082	21.347627128117363	-5.475036122173538	-0.09531099015978839	-0.16877310313337773	-0.02184887718619903	0.01519831931119071	0.01154926928531398	97.4	41.0	-2.6242166567030965	0.010083491579466813	0.013389779294638925
P31572	0.6290970426371066	17.057955094837745	-8.255312644845654	0.03372325640871665	-0.07796852933993782	0.1454150421573711	0.5716150930212504	0.5362795971753329	23.4	2.0	0.44858672805391175	0.6578563083860469	0.686948384791136
P31574	-5.781976983605769	14.714541712209167	4.444972738420711	-0.8522894746785212	-1.1483071434502599	-0.5562718059067826	8.800085790460116e-07	4.664526347948805e-07	53.4	2.0	-5.819335908146294	3.427955989463754e-07	6.543060715221559e-07
P31600	-9.869093490909458	18.151729498615232	25.08395928526153	-0.3534773441845047	-0.4245884616373923	-0.28236622673161715	1.1555117748586448e-15	3.358403416682741e-16	97.4	9.0	-9.902951261643251	2.086745233390585e-16	7.196690274873538e-16
P31658	-26.136853403266603	22.41205317861286	91.75211566093287	-1.0787790812059228	-1.160725956362004	-0.9968322060498415	8.544031929240111e-44	5.3356795547597763e-45	97.4	14.0	-26.456805521691038	2.926930066477565e-46	4.7611395748035063e-45
P31660	-8.750075812327283	16.39339437551918	19.01487322095529	-1.4128567818573146	-1.7338251421923905	-1.0918884215222386	4.459484013291764e-13	1.5398013447534063e-13	89.4	2.0	-8.817971597194092	8.651825864862732e-14	2.515833988351508e-13
P31663	-10.573024117245279	21.918655855167522	28.532190337701728	-0.2959184680493081	-0.35148662981261186	-0.24035030628600434	3.9846259748297866e-17	1.0710043176881974e-17	97.4	25.0	-10.750883127019682	3.077774999792668e-18	1.1703539219990821e-17
P31666	-2.6764474055696175	14.823576066651942	-5.2065561524113555	-0.2477604151133903	-0.4323246924244846	-0.06319613780229599	0.012320973356645117	0.00922389808666875	74.4	2.0	-2.634148064961565	0.010256006205406435	0.013612686386867651
P31677	2.423151586890979	21.22022049437322	-5.836853994251475	0.09918852788672439	0.017917819676199973	0.1804592360972488	0.02238603058393521	0.017294126086359784	97.4	22.0	2.46109751440881	0.015610782379866064	0.020323864298909665
P31678	-8.054649420197196	20.500956818047104	16.227123002103966	-0.3060445085455257	-0.3814826763290658	-0.23060634076198555	6.5148182210505346e-12	2.3985567084332226e-12	97.4	17.0	-8.163933779394059	1.1734548731626863e-12	3.220127337038749e-12
P31680	7.366376953004965	18.819773475793525	12.939536367983424	0.19933876748512347	0.1456119627337642	0.25306557223648274	1.6175052582147704e-10	6.54625591183232e-11	97.4	9.0	7.324465190642246	6.977055908503132e-11	1.7123905867642222e-10
P31697	-2.939476019083789	20.1943871415383	-4.5379458461316995	-0.30582237632929576	-0.5123853705189912	-0.09925938213960026	0.00570101555728632	0.004133625692663544	97.4	9.0	-2.981952094787413	0.0036184247272749988	0.005021207394057439
P31801	-6.942520393250653	19.045638822186962	7.220998330965163	-0.5759561512915603	-0.7441497412621503	-0.4077625613209703	7.579249932078676e-08	3.7042030918048446e-08	39.4	2.0	-6.473271803694304	1.0917800991593223e-07	2.159954142120605e-07
P31802	-6.310665466133688	19.46905098891045	8.06847361228329	-0.3432074389512678	-0.451185299237505	-0.23522957866503064	1.9089093611334164e-08	8.964311378273387e-09	97.4	9.0	-6.3767272384768345	6.069956330795661e-09	1.303949533130572e-08
P31806	-24.75281194007664	20.046162276839265	87.23367646290396	-0.5124364232464558	-0.5535389605331392	-0.47133388595977227	6.976474616840709e-42	4.74152475666428e-43	97.4	16.0	-24.903210720024248	5.009253215675602e-44	7.33354670774908e-43
P31808	0.5326905520871364	20.62642574081274	-8.571235312931877	0.023872666837092993	-0.06510461330648645	0.11284994698067244	0.6281066382491454	0.5955000094875778	97.4	10.0	0.5376606831064303	0.5920376805361004	0.6251303024196545
P31825	3.4404277088576247	16.492904055227363	-3.061616059856899	0.19672453145270197	0.0831817115338776	0.31026735137152633	0.0012720257444319668	0.0008701733490769227	96.4	2.0	3.2674432839301533	0.001504256063396962	0.0021516667091481703
P31826	0.05744410388457917	14.758975382902616	-8.630548934051234	0.0051118325543164644	-0.17334696341839684	0.18357062852702977	0.9619623890435179	0.9544059904957034	56.4	2.0	0.0558295353537803	0.9556749175350668	0.963049523857469
P31827	0.9756869004378214	17.445380714157494	-8.23587612313703	0.057425983011754056	-0.059430052171791495	0.1742820181952996	0.36554737644212354	0.33171426885475486	97.4	10.0	0.9874929665391023	0.3258478118771745	0.3598952822242048
P31828	-1.276085654246298	17.778240418663817	-7.898776235209849	-0.06343701044986716	-0.16213676322154147	0.035262742321807136	0.23362160083943004	0.20505721111930847	97.4	21.0	-1.295947819945813	0.1980560412339729	0.2261732015339597
P31979	-16.844384571646437	22.082645398238206	57.429969546802425	-0.5275042517952215	-0.589680426524829	-0.46532807706561413	2.516849426877525e-29	3.41253149750812e-30	97.4	25.0	-17.12481377347763	3.887164579213507e-31	2.918363561009525e-30
P31992	-2.1252331669864373	20.08310473451676	-6.485664428907038	-0.1857305895569965	-0.3592427971568425	-0.012218381957150498	0.04511632540978786	0.036179348381892726	97.4	2.0	-2.0985557533893613	0.03844319573982911	0.04775633310403887
P32051	-2.7073952224025812	16.87744583185428	-5.142662834523245	-0.3635813358196067	-0.6355932028265378	-0.09156946881267569	0.013512619748477209	0.01016676957168555	40.4	2.0	-2.7039105763202658	0.009980139363011835	0.01327662337796395
P32053	7.158011911004151	17.76332863914025	11.95901173486653	0.2761499656950477	0.1995540239879337	0.35274590740216166	4.240906127282331e-10	1.7583538382926057e-10	97.4	6.0	7.121963548536272	1.8400358291440306e-10	4.390892345341256e-10
P32099	-15.456275296830615	19.42985937283231	51.41718825015196	-0.4161597507703618	-0.46961722230060177	-0.3627022792401219	8.781563463132304e-27	1.3466263643942638e-27	97.4	11.0	-15.47096743408437	5.518369157925956e-28	3.590618865423822e-27
P32125	-5.927389062077354	16.85956088387883	6.372549146678843	-0.3753277505265089	-0.5010466077370413	-0.24960889331597647	1.0172174243036343e-07	5.009656850566396e-08	97.4	3.0	-5.878394379599889	5.806848716588083e-08	1.1693571555825245e-07
P32129	2.640934673397528	16.271346953397973	-5.313578643356543	0.24501497568899921	0.05911547245556012	0.4309144789224383	0.014195297043157045	0.010724042711565364	58.4	2.0	2.5856848175154568	0.01223492643999436	0.01608615384656645
P32131	6.895820028640017	19.441682908882704	10.737259771545821	0.22143885271662356	0.1576828489988199	0.2851948564344272	1.3927002881826947e-09	6.031229390080795e-10	97.4	19.0	6.991993306675579	3.415044285400746e-10	7.98662114029823e-10
P32134	-6.4231715161431495	15.840415136352371	8.563639287760708	-0.4858527339577918	-0.636073665770574	-0.33563180214500965	1.2379763970997881e-08	5.71633910136241e-09	95.4	2.0	-6.259553203549429	1.097726264694756e-08	2.3206805076001773e-08
P32138	-3.9953113049416507	15.223306291316252	-1.2037001387737556	-0.362279989730542	-0.5432526414271809	-0.18130733803390311	0.0002511118847816877	0.00016251947461109909	70.4	2.0	-3.8505686888188073	0.00025685609570299454	0.00039293346301900106
P32140	-5.915088455122758	15.308011186359556	4.785916973690437	-0.6948874577782487	-0.9319055261274807	-0.45786938942901667	9.596827997851115e-07	5.109786492025235e-07	45.4	2.0	-5.628859396989154	1.0786024544233193e-06	1.9837612980850997e-06
P32141	-1.4729782086502279	16.303222339754228	-7.630740252647806	-0.24194879460224428	-0.5680709649893796	0.08417337578489109	0.16747920569300037	0.14408474014367073	97.4	2.0	-1.4842302133958214	0.14097692746583845	0.16406217949919513
P32144	-15.898077247376875	18.475052661189043	53.357220025553616	-0.4643636744688706	-0.522355505224726	-0.40637184371301527	1.3383490121648483e-27	1.956329840186322e-28	97.4	8.0	-15.788842890134152	1.33137908529682e-28	8.982207285136149e-28
P32151	-3.6778153546716448	15.37296297772288	-2.377288264524765	-0.6888812730563796	-1.0667863113460452	-0.31097623476671404	0.0009775232799603237	0.0006580254046454228	45.4	2.0	-3.7047277496125157	0.0005724150776411288	0.0008546819721230113
P32153	1.1746033059178325	15.176915674436511	-7.760886796431912	0.12631912017934077	-0.09775270247402054	0.3503909428327021	0.28450896112604357	0.25370659067626355	23.4	2.0	1.0988216926494532	0.28302341732413416	0.3160536101926258
P32157	-9.975763828138344	20.14845524826984	25.60715055710464	-0.2506815093431385	-0.3005733268499459	-0.20078969183633105	6.922096864745783e-16	1.9905756694385074e-16	97.4	11.0	-9.96363948301233	1.5422196808330674e-16	5.356606435918413e-16
