rowname	CVT09_QC1_LabE_X023	CVT09_QC2_LabE_X024	CVT09_QC3_LabE_X025	CVT09_QC4_LabE_X026	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s50_X011	CVT09_s55_X012	CVT09_s59_X013	CVT09_s61_X014	CVT09_s67_X015	CVT09_s73_X016	CVT09_s77_X017	CVT09_s84_X018	CVT09_s90_X019	CVT09_s93_X020	CVT09_s99_X021
P23869	15889200	19064000	17880300	16278000	19525400	19633400	18549100	18205600	18064300	18465600	19197500	18278300	19668600	19066100	17803900	16992200	17437400	16195200	16524300	16620400	15997100	15413100	16768100	15621100
P39406	1907420	1855540	1892390	1940500	1776960	1892060	1878530	1878720	1863630	1860150	1876700	1774790	1830480	1867260	1992900	2019400	2075250	1984410	2012550	2044000	1922960	1937780	2009380	1997480
P0ADK8	1757990	1979830	1994190	1941740	1759400	2231620	1754260	1945410	1923820	1951200	2166090	1634140	1732580	2011980	2098330	2261830	2066010	1803130	2095970	1922460	1782450	1828530	1770900	1889730
P18392	264742	228301	231522	272407	241042	185003	231262	227889	228857	248370	246363	321488	275251	248208	245538	246524	250784	258709	232231	250352	230881	249759	242589	228250
P0AG51	57851500	51815900	44524600	54923300	50787700	59549700	48028500	52136400	46607000	54404700	52069200	44892100	46082600	52194100	58444400	55163000	60790400	55863000	58639700	54042800	49393500	49858800	54664500	53232000
P08997	20657000	45006500	42001100	20563700	43663400	33349200	43733000	40522100	42806200	38650100	37132100	46512100	38374800	39003500	21461000	24215700	20694900	25009200	22196700	22906800	20912400	23720100	20684800	21504800
P75914	3347990	3781670	3621990	3402450	3691000	3623640	3573430	3804480	3564930	3642030	3652580	3166780	3825930	3426640	3237850	3236920	3309350	3406180	3352120	3079080	3218750	3341520	3450280	3453710
P16926	852959	577108	603412	870305	639455	453168	674875	577375	593714	499582	471918	632462	582616	508620	811378	769386	795245	880146	830131	859803	870502	854947	846219	843858
P0AFG0	7359500	7950200	7726650	7491740	7960810	8615840	7594020	8170350	7962260	8362580	8054580	7803620	7998790	8211840	7927730	7659220	7620550	7232590	7698530	7290650	7467010	7299370	7623820	7434330
P28305	182262	228680	227595	183861	220913	215099	198404	205683	209090	225541	230787	219725	232997	219773	183934	179841	187192	183498	220939	179220	174627	168264	165968	165676
P52094	92360.5	110092	133822	54959.5	45319.2	141968	89164.8	121838	NA	106876	58538.1	74278.2	57296.2	80768.6	94826.9	NA	100218	112409	69525.2	113617	NA	152156	67056.4	NA
P0A6I6	449013	270228	288762	440106	298720	275725	353889	293493	311569	358614	296962	335317	331657	247666	499641	424680	481636	560188	541894	538773	467646	477261	518197	490764
P10384	1905770	4887390	4973600	1300900	4475840	5273410	5280180	5121560	6312340	6210430	5446520	4661340	4465660	4950030	1910910	1637100	2053620	1663620	1835610	1847040	1849450	1556950	1825840	1940890
P23862	412650	502391	533328	397434	456134	514874	563448	557211	536715	563739	564545	467794	465053	537977	473308	471257	455525	484668	432386	499513	400548	507413	392088	453576
P0A6T5	7384150	4113520	4132790	7436230	4765030	3477750	4676720	3875940	4162750	3697300	3780080	4807830	4405870	3584880	7209830	7733250	7400760	7281620	7242600	7696450	7496330	7841960	7502780	7459660
P0A9C3	23017400	35783400	33853800	23250400	37004600	29803300	33221700	35318000	31147200	31862500	32771600	36599700	39856100	33235800	22535700	24348900	23467600	23582700	23079200	25502100	23485500	24656000	23042800	23590000
P65367	4023940	4674500	4644670	4256520	4894890	4116030	4174770	4505980	4684390	4509790	4428110	4256910	4137070	4487180	4345120	4058580	4421790	4462720	4170600	4055240	4110680	4394390	4301480	4089960
P0A796	17803000	5998390	5702200	18858800	5743710	5071670	5774660	5631960	5741060	5744220	5532260	5540440	5510420	5340870	16992300	17075700	17302900	14654400	17668000	17602800	18074100	17743500	18385700	17026200
P76035	1051820	1027750	1037710	1020510	945484	1111340	1112930	1015740	1127430	1094400	979434	1072050	997936	996906	1078140	1196430	1172200	991986	1107490	1061560	1112940	1146910	1096140	1135240
P0ADE6	9306260	12449100	12369600	7404690	9848340	17966700	13632400	13296800	17430200	16689300	16751800	12860500	14212300	16387900	6665280	5987900	9952090	7580660	8321280	6655290	7703480	8517950	11914900	11072900
P32177	465818	491382	428502	444025	555829	404579	433341	451272	447897	402199	456977	438793	543853	398781	440356	378089	442368	471504	450883	420516	380208	444202	457911	475194
P0A9T4	4517230	4220730	4016190	4489110	4152910	3756230	4145330	4022530	3962310	4154960	3952790	4025360	4376630	4061970	4341540	3999710	4431800	4284280	4307760	4192800	4235970	4427890	4401160	4458290
P20966	4239970	1882550	1835290	4024410	1796230	1922860	1930590	1787610	2272450	2211150	2023770	1646690	1882360	1887900	3770420	3675740	3880160	3646160	3804900	4030880	4219510	4390600	4009260	4298700
P0A8G6	16792200	16480700	15700900	16286900	15359300	16412000	16248900	15337800	17340200	17191900	16962900	15231900	14387200	17219500	16007000	15274300	16330700	13999400	15893900	16283900	16401200	16993000	16972500	16560600
P10442	458984	193195	188103	406499	NA	327669	346507	196840	301993	461768	334009	237712	162508	261500	352529	522045	401456	281210	327212	367316	449448	440355	283124	479180
P0AF52	685770	527346	481883	521842	409738	470031	519295	467584	447857	599957	537134	416122	427531	414284	498182	575311	543054	451782	486408	528674	555384	440156	478193	580029
P0AEZ9	5996300	8159890	8374240	6730900	7784100	7885790	7883250	7782300	8314990	7850740	7775850	7499390	7771860	7203150	6075090	6269500	6034660	5852700	6048010	6882200	6274330	6600180	6165260	6143070
P0AEJ4	290033	381114	387958	277579	317001	359954	378636	344108	387570	396344	385875	372350	373559	370750	304401	237742	304325	265435	298655	303108	291246	307673	266861	322686
P0A830	NA	121448	213931	NA	43038.6	134356	207573	147967	220836	166331	187540	214282	188484	133369	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q6BF17	133363	148200	128119	133564	98978.4	141211	158059	114169	122340	117259	143914	169016	187128	124033	101597	71090	79818.6	118013	125816	132812	107098	129918	99390.5	112660
P08390	3708790	3409170	3257850	3775900	3372910	3089100	3336830	3336340	3236150	3160390	3198750	3236670	3309930	3224610	3804880	3604150	3779590	3712090	3652310	3784150	3615520	3800290	3826750	3766500
P0ADP7	2327720	2138720	1925350	2418120	2215350	1878030	2292010	2086150	2188030	2006050	2027010	2358540	2079600	2059180	2330390	2408880	2125110	2197650	2134690	2354420	2322950	2156840	2173980	2244630
Q2M7R5	2211290	3170030	3324160	2305500	2920130	3539690	2574360	3445060	2971740	3327960	3348960	2198900	2751720	3178540	2372450	2368450	2463770	1998380	2307680	2330880	2591830	2209130	2222990	2355550
P46118	1642700	3490710	3392420	1546630	3400630	2765190	3546990	3391450	3775300	3182350	3130810	3302270	3859370	3264770	1388430	1421260	1351860	1382180	1372060	1399470	1473330	1389680	1748010	1348110
P28306	469715	371438	445631	455265	346529	383515	441899	368122	436598	390848	375762	397742	422715	407937	478819	432985	485486	470764	410382	473466	539334	484154	457117	472571
P69346	352360	417911	360215	386712	342153	392589	384703	384949	376038	397904	395639	350219	400751	385983	329470	328331	325533	313168	288063	341807	371911	355790	316791	336158
P0AA04	18152800	11929100	12778100	17958200	11364000	14716900	12021400	13102000	12412900	13327700	13274800	10199500	11379200	11106700	18947900	14755100	19654600	17034800	18115200	17633600	19081800	18391300	18610900	19735400
P21893	446606	424187	377909	458297	367119	302695	414658	372957	415460	394483	348946	430655	446239	334840	522208	514456	471530	502757	532033	499070	507208	518313	532138	513659
P0A7U3	39518600	34103600	34206100	39878300	36585700	36832800	30767300	35980800	33392200	34801100	34574900	32009200	32321700	34478700	44031800	46963300	43451700	37826900	39906500	41452600	40748700	38569400	38379700	39200500
P21507	2481120	2599950	2503140	2520310	2699760	2348100	2630990	2600240	2541570	2462820	2456750	2752600	2657290	2490480	2487150	2554500	2488410	2502090	2456560	2536200	2448570	2375040	2495350	2490130
P0AFH0	209941	260657	222217	211817	259594	177163	268186	201421	208397	176567	206015	246070	287618	257578	224773	198003	194377	225300	224402	201111	245080	216656	241019	227328
P75913	2505430	2480260	2337620	2332670	2415100	1925240	2466960	2313050	2300300	2206120	2169040	2449500	2269930	2081230	2451600	2642390	2477440	2736930	2430800	2506900	2320830	2499220	2412330	2528910
P77689	960329	893346	960891	844018	718941	980262	968428	1049910	1102130	1063010	964703	653814	664724	860147	746955	1082680	922438	884932	690166	1007670	897652	1083930	814480	1089930
P0AFZ3	1978640	2194900	2161630	1709090	2367900	2266240	2389440	2282550	2229570	2232060	2189610	1861700	2157350	2136560	1934240	2106360	1896530	1819980	2061350	1982520	1872200	1848040	1804780	1810490
P23305	3730990	3288350	3596660	3581150	2858110	3359560	3481300	3480450	3515090	3569240	3599050	2873940	3120780	3349980	3321670	3706770	3482080	3374560	3204850	3458730	3705730	3746520	3463130	3349700
P25906	2739140	5545350	5425120	2573080	5392450	5436430	5691920	5358810	5593060	5388450	5195620	5581870	5750630	5313120	2595160	2701330	2894520	2531740	2651570	2618270	2789990	2821190	2563410	2919490
P56258	572081	418136	422654	559909	409120	416189	395808	374918	429064	475668	420847	403551	369651	386953	523924	544429	571610	533783	517879	553180	587705	547856	566485	601021
P0A959	1840220	1689520	1735610	1789540	1837100	1479360	2029110	1625410	1889500	1653940	1469550	1808680	1578430	1537460	1814800	1928000	1763540	1969460	1817700	1729110	1680790	1823020	1787260	1888400
P39364	132525	453496	323163	99495.6	454320	275407	412406	264957	384283	311173	267437	298779	367236	329125	192341	149023	169820	152924	161600	144239	112350	234809	160852	125007
P77611	287906	187691	192025	291408	193482	186872	225819	194700	203203	206616	191764	171106	168511	208877	293892	328686	296782	301309	292015	303322	293936	302913	279792	310030
P33937	375117	531204	474191	461353	609310	512764	497320	652665	474537	505971	506564	620583	735222	596168	376453	341772	352053	298498	359227	340878	390132	387487	426369	353000
P0AAB6	7869270	7541140	7032230	7666350	7905060	7950050	7791450	7223050	7730360	7687820	7825100	8279570	7861660	7542680	8041880	8006540	8047890	8197510	8424020	7830640	7121510	7611990	7927960	7598200
P0A9K3	6812580	6794850	6752740	7083750	6654910	6425320	6923730	6563050	6561770	6520040	6684250	6651400	6780690	6522720	6920080	7253760	6983020	6672220	6682160	7148320	7364360	7032790	6708450	7276570
P0AEE1	1792010	1811240	1828280	1749760	1876400	1787870	1826770	1867370	1842620	1830460	1903490	2000030	1845180	1727540	1830280	1719600	1741190	1733530	1838670	1628360	1559580	1721100	1709160	1822930
P37637	1164290	1044320	932681	1032190	813613	1128050	973581	971179	1301590	1226510	1266020	770276	906814	1354910	1004780	855847	1144930	755962	956424	1099720	1207250	922126	1199670	1056670
P0AEM9	4662210	6720930	6436000	4840050	6336160	8201800	7211590	7583890	7089870	7700750	7184360	6318590	7491910	7922240	5364310	4959380	5633470	4662810	5130640	5253690	5178360	5095060	5197520	5462990
P39829	156330	452975	439833	174604	512235	373550	429601	453478	413874	407648	392420	495703	862494	441027	128640	108458	190008	80908	156407	162138	165141	151474	117834	97171.2
P39452	1521000	1452920	1466830	1323750	1128610	1605680	1620780	1555440	1789200	1530680	1467090	978433	851588	1424740	1212580	1778920	1625510	1456100	1221670	1633860	1448710	1822490	1305480	1656480
P12008	3044730	3367730	3109560	3081320	3188370	2946940	3213370	3102330	3241740	3193950	3149350	3355580	3249430	3178240	3173050	2913900	3301360	3186700	3170710	3032320	3060360	3090510	3186550	3120450
P0AE34	133864	NA	57880.7	135210	76673.6	NA	128738	66313.7	NA	83395.6	NA	108937	113964	NA	85184.6	NA	77527.2	99486.1	99654.1	110168	136389	79590.5	95628.6	111979
P76143	234255	432291	435577	153173	453231	518397	493146	464901	497605	486086	464893	411976	334777	472983	210047	138453	305606	190130	216396	189329	236644	206789	188504	251760
P0AD05	3064320	5123780	5282950	3239500	5321380	4909460	5032170	5484010	4944310	4780770	4938220	4960520	5623240	4758640	3225480	2729520	3018620	3107040	2983420	2947350	3019650	3026860	2800050	2807870
P09148	700495	1135630	1013380	751685	1151890	953050	1145180	1077500	1165110	1078570	995926	1078570	1188590	1051300	636144	604544	620021	624032	605679	690491	635375	665959	718459	643100
P75830	1867950	2249960	2573240	1945920	2364740	2127180	2220840	2266190	2194260	2203290	2200910	2347690	2096090	2392190	1981500	2011800	1962710	1697850	1694340	2202030	2133150	2108970	1966600	1988650
P0ADX9	867320	782636	745069	715340	632302	739409	685489	696239	697541	743315	744811	620119	680186	716096	774456	785614	854245	705962	677633	777665	745370	834946	800023	819984
P04395	335793	283303	334737	352947	307708	187230	285424	277684	286729	260331	217903	288175	289739	269189	322057	289451	321914	357716	306441	352155	354269	310785	313539	301221
P39371	373541	544060	529854	251018	642637	762433	510969	569427	525083	575654	563231	476852	462264	580964	388398	445954	350910	263617	288075	421803	351915	346569	312498	369763
P37351	1044650	1335660	1625220	1250650	1556590	1067750	1442850	1277040	1371720	1259760	1152190	1529540	1434220	1157990	934548	1223620	958197	1315020	1111190	1415180	1242090	1160010	1308740	1378210
P0AFG6	23448300	77289800	78126700	20861800	86500100	69628200	84006400	70956300	70313300	63759300	63868100	88833100	83963400	62640200	22690700	27916300	22158200	29514800	23676600	26084800	22365000	25179900	21113900	23482800
P29208	978753	813735	900088	993213	760506	789531	843877	783118	798908	787954	826527	843930	789847	873651	900859	960777	933606	968648	940469	935602	1062770	985262	986284	1015120
P0A9R7	10859800	11824000	11636900	12416300	12897200	9566090	13077500	11868700	12197500	10466400	10811200	12269700	12766400	11409700	10928800	12731200	11124400	12229700	12185000	11299100	11966600	12236700	11875700	11529100
P0A761	124332	288549	304879	138514	310068	291751	294153	331337	311624	311503	265002	286459	296828	253587	133550	139527	149968	154589	107581	133699	178887	146256	141630	184013
P75678	1263290	1234190	1294820	1144830	944781	1320390	1448680	1184610	1377880	1213890	1218300	1297970	1247880	1307240	1307210	1152020	1409290	1243540	1299540	996141	1202900	1022920	1323830	1195900
P45579	951898	1394540	1375400	1049180	1670350	1226280	1456470	1388100	1221480	1158260	1090630	1612780	1742470	1294650	1037020	883627	1078860	1001740	1057900	1063430	978999	1039580	1070770	1007860
P75746	317577	399683	336376	311275	401635	370831	396828	397534	379008	381844	426318	378575	370980	407117	301346	311543	312734	331871	308670	331686	320611	301157	303468	326658
P77252	241966	2958020	2849780	312295	3696320	2403920	2826240	3444250	1947980	2180680	2331860	3640230	5806380	2796380	350407	170846	304086	124854	121115	158106	236702	186251	146514	120136
P45955	1294420	1442900	1441950	1432280	1541190	1449080	1538460	1621080	1447200	1435320	1399100	1446280	1719350	1534910	1771070	1300920	1351630	1743340	1338440	1581400	1829560	1747400	1653680	1522910
P0AEB7	6190490	6909440	7292930	6012750	6247040	6749550	6856380	7256980	6962460	7013490	7619240	6948850	6517000	6967420	6630800	4694260	6551650	6442050	6444130	6131560	5588830	6122150	6252910	5849160
P39199	2851920	2706320	2648550	2901660	2797950	2470240	2740410	2590320	2799150	2594610	2678420	2730070	2768060	2547700	2987860	2862360	3003570	2909980	2962990	2823960	2861100	2779730	2934140	2692060
P24173	707174	624938	654787	731277	630428	484701	569874	643525	589594	552341	489005	562772	532952	495774	697399	766282	665416	712882	707376	765747	734374	742987	704185	744228
P68187	2810930	1665340	1721970	2625700	1537590	1602970	1804510	1555200	1983330	2006960	1636370	1422000	1450210	1670260	2131510	2231680	1904080	1706890	2181980	2748290	2405410	2778080	2412760	2407440
P0A9R4	3068340	3358990	3506390	3366350	3041570	3416100	2977760	3328570	3153990	3245640	3091740	2851980	3495580	2943500	3439700	3221760	3594470	3083920	3386960	2712100	3105200	2780770	3003380	3312460
P22255	2696770	3950110	3695300	2553340	3744870	4337340	3560880	3914470	4063300	4242640	4282210	3499080	3591410	4129970	2974460	2526660	3259610	2531050	2780390	2769640	2805120	2729300	2750770	2638900
P77522	1423600	1252800	1274530	1142310	1088650	1470110	1392750	1492420	1629100	1473350	1507430	1080850	1084480	1281660	1167100	1451980	1415300	1305170	1196750	1500870	1190160	1625210	1256950	1556960
P0A884	2609620	2431510	2491990	2527680	2233500	2318650	2453680	2403600	2397010	2315660	2373930	2349880	2305840	2344620	2475650	2561670	2508780	2496320	2392050	2489080	2588560	2570310	2459670	2447030
P41052	766675	726052	728748	715456	763704	638265	775167	775923	759626	602995	702534	545783	688545	676140	814634	772959	794872	755430	805129	765394	714401	760266	780178	728422
P07862	2058090	1788500	1806250	2038820	1798660	1770720	1813480	1746840	1705600	1693560	1726840	1643180	1822880	1678260	2054970	2004620	2027690	2064110	2074310	2044230	2030270	2053780	2015520	1992950
P0A7I7	2409620	2941710	2836790	2541380	2835010	2932170	2826680	2936940	2812610	2846520	2642760	2649580	2867840	2660430	2612780	2394050	2569950	2432340	2431810	2540280	2478210	2493370	2420930	2575030
